종목코드,종목명,상장주식수,거래량,거래량(%),외국인순매수,외국인매수(%),거래대금,지분율,시가,고가,종가,등락률,PER,PBR,기관전체순매수,금융투자순매수,보험순매수,투신순매수,사모순매수,은행순매수,개인순매수,외국인기관순매수,외국인기관순매수금액
018290,브이티,35798007.0,741799.0,2.072179604859008,175565,23.667462479728336,11170139150.0,9.48,15600.0,15700.0,14950.0,-4.78,43.71,6.24,-130284.0,-98414.0,218.0,8010.0,-39160.0,,-30049,45281.0,676950950.0
000120,CJ대한통운,22812344.0,89943.0,0.39427338111331306,21001,23.349232291562434,11024282500.0,13.13,123500.0,124400.0,123000.0,-0.89,15.02,0.69,1927.0,-1641.0,-1257.0,581.0,598.0,0.0,-20245,22928.0,2820144000.0
009520,포스코엠텍,41642703.0,630778.0,1.514738368448369,96734,15.335664845635073,16630621250.0,3.19,27100.0,27250.0,26100.0,-4.57,225.0,9.48,-4651.0,5450.0,,,2.0,,-94605,92083.0,2403366300.0
042000,카페24,22497198.0,636021.0,2.827112069689745,91360,14.364305581105027,17338232800.0,7.72,27950.0,28150.0,27300.0,-3.7,0.0,4.13,21814.0,-1277.0,,4715.0,18376.0,,-126894,113174.0,3089650200.0
094360,칩스앤미디어,19280630.0,545913.0,2.8314064426318017,79940,14.643358923491473,16035682950.0,2.06,30200.0,30650.0,29050.0,-2.84,55.76,12.99,-12718.0,305.0,,-3356.0,-2324.0,,-74644,67222.0,1952799100.0
001570,금양,58050037.0,434439.0,0.7483871198910691,24142,5.557051737988532,41187169300.0,8.44,97100.0,97900.0,93500.0,-4.69,0.0,42.73,-190.0,779.0,57.0,-338.0,37.0,,-25169,23952.0,2239512000.0
039030,이오테크닉스,12319550.0,204992.0,1.6639568815419397,14457,7.052470340305963,32136899600.0,19.27,155400.0,159800.0,156500.0,5.1,24.87,3.56,32004.0,16156.0,3009.0,-891.0,400.0,193.0,-44751,46461.0,7271146500.0
003670,포스코퓨처엠,77463220.0,501909.0,0.6479320121213655,8291,1.651893072250149,146926193000.0,6.92,301500.0,302000.0,288500.0,-4.94,188.93,9.04,-54924.0,-8671.0,-1802.0,-15234.0,192.0,88.0,48442,-46633.0,-13453620500.0
452300,캡스톤파트너스,13994505.0,1546784.0,11.052795365037921,342056,22.114012040465898,10211517130.0,2.68,6970.0,7130.0,6500.0,-6.74,11.59,3.36,-183202.0,-163102.0,,-1596.0,-18504.0,,-152220,158854.0,1032551000.0
013990,아가방컴퍼니,32887536.0,3689858.0,11.219624358601994,375201,10.168440086312264,22532842910.0,5.19,6380.0,6390.0,5870.0,-7.41,18.58,1.2,-12000.0,0.0,,,-12000.0,,-363565,363201.0,2131989870.0
000990,DB하이텍,44398588.0,230048.0,0.5181426039945234,43955,19.106882042008625,11566558050.0,22.23,50900.0,51400.0,49800.0,-1.39,3.87,1.32,-39716.0,13149.0,-684.0,-8117.0,-18524.0,,-6192,4239.0,211102200.0
281740,레이크머티리얼즈,65730548.0,729498.0,1.1098310027781908,126737,17.373179912761927,12554827880.0,5.42,17950.0,18000.0,17100.0,-3.88,41.61,13.05,-16104.0,10993.0,,-30947.0,163.0,,-114999,110633.0,1891824300.0
060310,3S,48536642.0,5930199.0,12.217983683337632,597536,10.076154274080853,21477422885.0,1.3,3870.0,3870.0,3610.0,-6.23,120.33,3.81,1377.0,-962.0,,,2339.0,,-597572,598913.0,2162075930.0
030200,KT,257860760.0,362802.0,0.14069686291159617,61724,17.013136642025124,12038656200.0,42.94,33300.0,33400.0,33300.0,0.45,6.39,0.51,30819.0,27520.0,20142.0,14688.0,1874.0,1692.0,-92751,92543.0,3081681900.0
094480,갤럭시아머니트리,39229838.0,1243349.0,3.169396213157954,245700,19.761145100852616,10341667750.0,1.5,8600.0,8600.0,8350.0,-4.9,60.51,2.85,-55717.0,517.0,-13307.0,11021.0,-66739.0,,-189816,189983.0,1586358050.0
298380,에이비엘바이오,47892539.0,533561.0,1.1140795855488055,91284,17.10844683175869,11679866100.0,7.24,22450.0,22500.0,21650.0,-3.56,323.13,14.88,-926.0,-16084.0,3286.0,-3184.0,-1752.0,-211.0,-95955,90358.0,1956250700.0
095340,ISC,21197058.0,171165.0,0.807494134327509,24816,14.498291122600998,13360792200.0,8.02,77800.0,79200.0,77400.0,1.04,30.64,4.81,7786.0,16232.0,-216.0,5874.0,9435.0,870.0,-34223,32602.0,2523394800.0
267260,HD현대일렉트릭,36047135.0,174757.0,0.4848013579997412,20896,11.957174819892765,16355917200.0,21.69,92600.0,95200.0,93000.0,0.0,20.6,4.07,1247.0,2395.0,-1811.0,8873.0,-895.0,-99.0,-20615,22143.0,2059299000.0
086450,동국제약,44460000.0,330794.0,0.7440260908681962,111491,33.70405751011204,5754930460.0,15.8,17960.0,17960.0,17190.0,-4.34,14.29,1.51,-58346.0,3382.0,-9761.0,-37083.0,5626.0,-1342.0,-39628,53145.0,913562550.0
036930,주성엔지니어링,48249212.0,605371.0,1.2546754131445712,64227,10.609527050354245,18133957550.0,10.36,29800.0,30400.0,29750.0,0.85,13.46,2.94,-46029.0,30575.0,-9828.0,-17803.0,2020.0,2755.0,-22854,18198.0,541390500.0
009420,한올바이오파마,52240638.0,397742.0,0.7613651272788821,52516,13.203533949142912,14495595400.0,7.38,37250.0,37500.0,36100.0,-3.35,7220.0,10.88,-2684.0,13318.0,-7565.0,521.0,-9022.0,-1994.0,-62969,49832.0,1798935200.0
145720,덴티움,11068830.0,69049.0,0.6238148024678308,15264,22.106040637807933,8551523300.0,17.7,127000.0,128000.0,123000.0,-3.91,12.32,2.84,-4089.0,-1233.0,-38.0,462.0,1392.0,,-10038,11175.0,1374525000.0
033100,제룡전기,16062409.0,322982.0,2.0107942712702687,82389,25.508851886482837,6934402950.0,4.99,22200.0,22200.0,21300.0,-3.18,27.41,4.83,2875.0,43745.0,,-716.0,-40564.0,,-83602,85264.0,1816123200.0
008930,한미사이언스,69956940.0,6932330.0,9.909424282994655,32307,0.46603378662008305,344706081600.0,1.52,53500.0,53900.0,49850.0,-11.3,49.36,4.67,-1995.0,41130.0,-14191.0,4476.0,104348.0,,-45413,30312.0,1511053200.0
000150,두산,16523835.0,85723.0,0.5187839263706034,20700,24.14754499959171,6939856500.0,11.17,83100.0,83800.0,80300.0,-4.18,0.0,0.61,-22553.0,338.0,-9679.0,-1398.0,-1130.0,,1802,-1853.0,-148795900.0
432720,퀄리타스반도체,10907840.0,902386.0,8.272820283392496,44249,4.903555684596171,33975115050.0,0.27,40800.0,41500.0,37000.0,-7.73,0.0,0.0,-72528.0,-2990.0,-4895.0,-11198.0,-53195.0,,25113,-28279.0,-1046323000.0
005387,현대차2우B,36120597.0,98289.0,0.27211344264326526,15113,15.376084811118233,10826491100.0,61.25,111400.0,111500.0,109700.0,-1.53,0.0,0.0,-2778.0,16.0,1537.0,814.0,-1886.0,-26.0,-11253,12335.0,1353149500.0
384470,코어라인소프트,12373859.0,433394.0,3.5024966746428903,71118,16.40954881701177,9975216500.0,0.44,24000.0,24150.0,22900.0,-4.98,0.0,0.0,-33695.0,-8932.0,,-4687.0,-5.0,,-37083,37423.0,856986700.0
272210,한화시스템,188919389.0,1447504.0,0.7662019275321709,89183,6.161157413036509,26636681140.0,4.91,18720.0,18800.0,18480.0,-1.55,0.0,1.73,167666.0,7021.0,10708.0,17085.0,9805.0,,-262205,256849.0,4746569520.0
440110,파두,48753003.0,478166.0,0.9807929164896775,71982,15.053767938331038,10797226150.0,2.84,22900.0,23100.0,22400.0,-2.18,0.0,22.49,-2545.0,-494.0,-24.0,,-2030.0,,-75711,69437.0,1555388800.0
067160,아프리카TV,11494767.0,1392067.0,12.110441212075026,16092,1.155978842972357,148138169400.0,23.33,101000.0,111400.0,105000.0,4.27,19.28,4.75,-12976.0,-397.0,-2191.0,1139.0,-10429.0,-428.0,-4214,3116.0,327180000.0
005300,롯데칠성,9278884.0,25404.0,0.27378292475689964,11238,44.23712801133679,3436031800.0,11.76,136800.0,137600.0,136200.0,-0.44,10.68,0.91,-10721.0,52.0,-744.0,-4348.0,1319.0,,-1805,517.0,70415400.0
267250,HD현대,78993085.0,275243.0,0.3484393602300758,22671,8.236721733159426,18240886600.0,16.12,67600.0,68300.0,65700.0,-2.09,3.3,0.62,36075.0,2444.0,12259.0,-8032.0,1466.0,1227.0,-46421,58746.0,3859612200.0
383930,디티앤씨알오,12730512.0,1585337.0,12.453049806637786,120459,7.598321366371945,19083973490.0,0.71,13090.0,13100.0,11890.0,-7.9,23.0,3.24,-1520.0,-1961.0,,,441.0,,-138656,118939.0,1414184710.0
042700,한미반도체,97339302.0,756016.0,0.7766811395462851,27016,3.573469344564136,39991318000.0,13.21,53300.0,53800.0,52400.0,-0.57,55.8,13.07,9660.0,68291.0,-3890.0,-2280.0,-4803.0,652.0,-44336,36676.0,1921822400.0
372320,큐로셀,13612736.0,219864.0,1.6151345328374838,47133,21.437343084816067,6529547550.0,0.95,30550.0,30600.0,29750.0,-2.78,0.0,0.0,2266.0,250.0,,-969.0,2978.0,,-53248,49399.0,1469620250.0
025320,시노펙스,79862329.0,3388143.0,4.242479580078362,173566,5.122747180387605,27856086690.0,5.57,8740.0,8780.0,8020.0,-8.24,73.58,6.13,4070.0,4070.0,,,,,-239981,177636.0,1424640720.0
161890,한국콜마,22881180.0,107254.0,0.46874330781891493,25948,24.1930370895258,5637492800.0,30.05,53100.0,54200.0,52100.0,-0.95,0.0,1.8,-29186.0,-12123.0,1082.0,-19138.0,-11465.0,,5490,-3238.0,-168699800.0
319660,피에스케이,28966714.0,202496.0,0.6990644503204609,63844,31.52852402022756,4228123100.0,20.6,20700.0,21250.0,20900.0,0.48,7.84,1.71,14302.0,8411.0,348.0,6452.0,-2418.0,,-76769,78146.0,1633251400.0
204620,글로벌텍스프리,56047109.0,800742.0,1.4286945647812093,241490,30.15827819697231,4149593730.0,8.33,5400.0,5410.0,5160.0,-3.73,0.0,3.17,-115797.0,-66728.0,,-67766.0,18697.0,,-121099,125693.0,648575880.0
050890,쏠리드,61221640.0,3177916.0,5.190837749527781,185400,5.834011975143459,22000261870.0,6.14,7040.0,7210.0,6780.0,-4.24,13.84,1.8,-13752.0,-1743.0,-10345.0,-2026.0,362.0,,-171186,171648.0,1163773440.0
000490,대동,25392588.0,750134.0,2.9541455167941133,80931,10.78887238813332,11637906270.0,4.02,16080.0,16150.0,15470.0,-3.85,8.54,0.97,22181.0,4282.0,18.0,37859.0,-24926.0,,-100045,103112.0,1595142640.0
033240,자화전자,22155870.0,203932.0,0.9204423026493656,40439,19.82964909871918,5932023500.0,8.25,29400.0,29900.0,28750.0,-2.38,0.0,1.61,20827.0,-757.0,73.0,1347.0,132.0,,-53609,61266.0,1761397500.0
003850,보령,68690000.0,507612.0,0.7389896637065075,100968,19.890782723812674,5887638300.0,7.2,11470.0,11900.0,11460.0,-0.35,18.02,1.46,12568.0,3938.0,41.0,5131.0,139.0,,-111197,113536.0,1301122560.0
012510,더존비즈온,30382784.0,741559.0,2.440721034649096,31972,4.311457348639825,26419913150.0,17.16,35350.0,36500.0,36000.0,4.05,53.25,2.35,108994.0,11576.0,2567.0,29586.0,1192.0,,-146367,140966.0,5074776000.0
287410,제이시스메디칼,76469405.0,890192.0,1.1641152432139363,109152,12.261624458543775,9512837180.0,31.22,10580.0,10910.0,10740.0,2.48,28.19,9.62,18149.0,19813.0,-22068.0,10165.0,7378.0,,-144689,127301.0,1367212740.0
304100,솔트룩스,11928792.0,419297.0,3.5149996747365533,39527,9.426969427398717,12365397850.0,1.78,30650.0,31200.0,28950.0,-4.77,0.0,6.85,-4483.0,5454.0,-1695.0,-4756.0,-3486.0,,-38859,35044.0,1014523800.0
451760,컨텍,14589316.0,408394.0,2.7992676284481055,53443,13.086137406524093,8585275900.0,2.34,21600.0,22050.0,20900.0,-4.13,0.0,0.0,11486.0,-209.0,,4940.0,1333.0,911.0,-49621,64929.0,1357016100.0
294870,HDC현대산업개발,65907330.0,365701.0,0.5548715142913542,74492,20.369646241054852,5450198800.0,12.6,14880.0,15040.0,14970.0,0.67,19.59,0.34,49403.0,-420.0,13533.0,584.0,-48.0,,-112545,123895.0,1854708150.0
383220,F&F,38307075.0,170811.0,0.4458993541010375,15638,9.155148087652435,12304459000.0,13.85,74300.0,74800.0,71400.0,-4.42,6.17,2.96,-36786.0,-5382.0,2811.0,-11368.0,-6058.0,-752.0,13023,-21148.0,-1509967200.0
195870,해성디에스,17000000.0,81540.0,0.4796470588235294,20111,24.663968604365955,4399505900.0,17.44,54300.0,55100.0,53500.0,-0.93,5.71,2.03,-2034.0,2141.0,-965.0,-1346.0,420.0,,-19040,18077.0,967119500.0
182360,큐브엔터,13804687.0,226314.0,1.6393997198197976,57075,25.21938545560593,4314771960.0,5.29,20000.0,20000.0,18550.0,-5.31,41.59,6.6,-51000.0,230.0,40.0,-39651.0,-11640.0,,11616,6075.0,112691250.0
001470,삼부토건,204259254.0,2021749.0,0.9897955467907467,528962,26.163584104653943,4120605870.0,6.71,2090.0,2095.0,2030.0,-2.64,0.0,2.08,1099.0,627.0,145.0,,327.0,,-522817,530061.0,1076023830.0
031980,피에스케이홀딩스,21562395.0,292674.0,1.3573353052849648,41831,14.292694260508279,7532894950.0,0.04,25550.0,26300.0,25100.0,-1.38,12.66,1.81,27558.0,8001.0,,40612.0,-24410.0,,-70080,69389.0,1741663900.0
099190,아이센스,27518273.0,314331.0,1.142262815693412,37896,12.056081010145355,8642199700.0,25.66,28150.0,28500.0,27150.0,-3.72,46.17,2.61,-130.0,3459.0,34.0,-1583.0,-810.0,,-36490,37766.0,1025346900.0
179900,유티아이,16286895.0,112996.0,0.6937847883221449,26655,23.5893305957733,4335357900.0,5.94,39000.0,39900.0,38300.0,-3.16,0.0,12.82,2344.0,122.0,278.0,-1596.0,3770.0,,-27288,28999.0,1110661700.0
090360,로보스타,9750000.0,531252.0,5.448738461538462,30716,5.78181352729025,17486815250.0,1.44,33800.0,34200.0,33200.0,-3.35,98.52,3.6,-650.0,720.0,200.0,,,,-31229,30066.0,998191200.0
372170,윤성에프앤씨,7979048.0,65111.0,0.8160246686070819,11698,17.966242263212052,5566801800.0,3.27,88300.0,88800.0,84900.0,-3.96,22.4,4.92,885.0,841.0,,,44.0,,-12996,12583.0,1068296700.0
111380,동인기연,6128000.0,225457.0,3.679128590078329,39967,17.72710539038486,5611576150.0,1.42,26300.0,26650.0,24350.0,-7.41,4.3,2.38,-17491.0,-8378.0,,828.0,-9615.0,,-22779,22476.0,547290600.0
230240,에치에프알,13489026.0,250538.0,1.8573468536571875,53065,21.180419736726563,4707198340.0,3.7,18470.0,19350.0,18970.0,1.55,3.7,1.44,3345.0,844.0,,,1.0,,-57261,56410.0,1070097700.0
263720,디앤씨미디어,12487434.0,168623.0,1.3503414712742425,31831,18.877021521382016,5289637100.0,0.35,32250.0,32700.0,30800.0,-4.2,61.11,5.08,-7361.0,-10472.0,,478.0,12633.0,,-23696,24470.0,753676000.0
108320,LX세미콘,16264300.0,68863.0,0.4233997159422785,12369,17.961750141585465,5390409000.0,26.05,79400.0,80000.0,78300.0,-1.39,5.45,1.34,-14445.0,2568.0,-2937.0,-8994.0,-911.0,,1931,-2076.0,-162550800.0
263750,펄어비스,64247855.0,382358.0,0.5951295961553892,29028,7.591838015681638,12812487450.0,13.45,34800.0,35000.0,33150.0,-4.47,0.0,2.9,-68055.0,6957.0,19.0,-1521.0,34.0,,37762,-39027.0,-1293745050.0
051160,지어소프트,15474430.0,225968.0,1.46026703406846,100725,44.57489556043333,2096140030.0,6.77,9580.0,9680.0,9290.0,-3.53,0.0,1.16,-66416.0,253.0,193.0,-19458.0,-46225.0,,-34937,34309.0,318730610.0
214450,파마리서치,10320423.0,68545.0,0.664168513247955,8125,11.853526880151726,7827452300.0,13.6,118600.0,119300.0,113800.0,-3.15,27.98,3.3,-771.0,1596.0,-2082.0,-3697.0,200.0,,-6826,7354.0,836885200.0
257720,실리콘투,60389234.0,533483.0,0.8834074629924931,105593,19.793133052037273,4602928250.0,3.34,8740.0,8780.0,8570.0,-1.49,46.08,5.35,-9728.0,-2768.0,1283.0,-8167.0,-5576.0,3848.0,-82272,95865.0,821563050.0
290650,엘앤씨바이오,22684891.0,216397.0,0.9539256767863685,33294,15.385610706248237,5643477700.0,8.15,27500.0,27600.0,25800.0,-5.67,129.0,5.97,-43051.0,-24951.0,11.0,-15518.0,-2598.0,,8344,-9757.0,-251730600.0
358570,지아이이노베이션,22070300.0,227283.0,1.0298138221954392,36782,16.18334851264723,5301176950.0,0.55,23800.0,23900.0,23250.0,-3.13,0.0,4.86,16144.0,919.0,281.0,17815.0,1129.0,,-47697,52926.0,1230529500.0
003000,부광약품,71063049.0,1443712.0,2.031593099811971,119830,8.300131882259066,10533912930.0,4.79,7740.0,7750.0,7030.0,-9.87,0.0,1.83,-24364.0,18298.0,47.0,-27290.0,-9579.0,,-74926,95466.0,671125980.0
