종목코드,종목명,상장주식수,거래량,거래량(%),외국인순매수,외국인매수(%),거래대금,지분율,시가,고가,종가,등락률,PER,PBR,기관전체순매수,금융투자순매수,보험순매수,투신순매수,사모순매수,은행순매수,개인순매수,외국인기관순매수,외국인기관순매수금액
028670,팬오션,534569512.0,7215506.0,1.349778810430925,1552951,21.52241298115475,26837174300.0,13.81,3655.0,3780.0,3710.0,2.63,2.93,0.44,-79775.0,229415.0,10824.0,28612.0,235.0,,-1421681,1473176.0,5465482960.0
011170,롯데케미칼,42775419.0,165922.0,0.38789099880003514,43202,26.03753570955027,22093164400.0,25.69,136900.0,137000.0,131600.0,-3.31,76.69,0.33,-51994.0,2344.0,-2422.0,-4890.0,-13527.0,73.0,9235,-8792.0,-1157027200.0
006800,미래에셋증권,605316408.0,2913603.0,0.4813355398091241,693905,23.81604494503884,23270911430.0,13.35,7750.0,8140.0,7890.0,2.47,7.64,0.36,648715.0,180808.0,154166.0,303321.0,35253.0,,-1371403,1342620.0,10593271800.0
011780,금호석유,28547679.0,465355.0,1.6300974940905002,40704,8.746870668629327,61876522500.0,19.48,127900.0,136500.0,128900.0,2.79,3.46,0.55,104204.0,-6286.0,13669.0,20314.0,18849.0,-393.0,-134942,144908.0,18678641200.0
316140,우리금융지주,751949461.0,2247308.0,0.29886423444088356,389908,17.350002758856373,30507740060.0,38.4,13500.0,13680.0,13490.0,0.07,3.22,0.34,191687.0,134123.0,17681.0,-69519.0,100824.0,-20000.0,-645319,581595.0,7845716550.0
004990,롯데지주,104909237.0,838848.0,0.7995940338408905,187683,22.373898489356833,23700061700.0,7.23,27150.0,29000.0,28300.0,5.6,11.86,0.28,237750.0,7969.0,-1269.0,107048.0,75872.0,,-415003,425433.0,12039753900.0
094360,칩스앤미디어,20823124.0,733635.0,3.5231745246294457,187149,25.50982436770329,20371642200.0,1.82,28750.0,29150.0,27600.0,-3.83,52.98,12.34,-96513.0,-5000.0,-16329.0,-44791.0,-1553.0,,-85335,90636.0,2501553600.0
067160,아프리카TV,11494767.0,279401.0,2.4306799781152586,45499,16.28448001259838,28468486200.0,25.1,103000.0,105100.0,104600.0,1.06,19.21,4.73,-33700.0,-14186.0,-6412.0,4776.0,-6157.0,264.0,-10811,11799.0,1234175400.0
450080,에코프로머티,68985218.0,2192952.0,3.178872320154152,27687,1.2625447342212688,334706906300.0,1.31,148900.0,160800.0,145100.0,0.55,493.54,26.73,-56338.0,-10694.0,5130.0,-4631.0,-5496.0,,24346,-28651.0,-4157260100.0
267260,HD현대일렉트릭,36047135.0,266559.0,0.7394734699442826,42693,16.01634159792016,26742826200.0,22.02,101200.0,102000.0,100000.0,-1.19,22.15,4.38,-39006.0,-1075.0,-5632.0,-41997.0,-2163.0,0.0,-19621,3687.0,368700000.0
000880,한화,74958735.0,1558771.0,2.0795054772469146,158813,10.188347101658936,41763713150.0,14.46,25800.0,27200.0,26700.0,4.5,1.88,0.38,236700.0,50990.0,14917.0,85178.0,39241.0,,-419001,395513.0,10560197100.0
028260,삼성물산,185591670.0,646629.0,0.34841488306021495,31498,4.87110847178212,84318310000.0,20.95,128900.0,132000.0,129700.0,1.41,10.41,0.79,172029.0,5246.0,23678.0,25072.0,14296.0,394.0,-187202,203527.0,26397451900.0
088350,한화생명,868530000.0,15641527.0,1.8009195997835423,1226450,7.840986369169711,47101420230.0,8.71,2805.0,3100.0,3010.0,8.47,3.52,0.33,2054426.0,50497.0,179113.0,357810.0,1054175.0,,-3383546,3280876.0,9875436760.0
030200,KT,257860760.0,531110.0,0.20596774786516567,104507,19.677091374668148,18615738850.0,43.44,35000.0,35250.0,35100.0,1.01,6.74,0.54,36867.0,38183.0,13383.0,19883.0,2945.0,299.0,-145993,141374.0,4962227400.0
010060,OCI홀딩스,19812715.0,324361.0,1.6371355465417032,36457,11.239637317679993,33562822500.0,19.23,97500.0,106400.0,104200.0,7.98,2.82,0.63,96786.0,8909.0,4188.0,48566.0,18233.0,473.0,-134066,133243.0,13883920600.0
023530,롯데쇼핑,28288755.0,166975.0,0.5902522044536779,44314,26.53930229076209,13379432800.0,8.22,79200.0,81300.0,79900.0,0.63,0.0,0.24,50604.0,13465.0,674.0,14569.0,12280.0,0.0,-97145,94918.0,7583948200.0
096770,SK이노베이션,100655564.0,391765.0,0.3892134566947536,28261,7.213763353030515,46750041000.0,21.67,121400.0,122200.0,116800.0,-2.91,6.41,0.51,-73399.0,-7691.0,-4164.0,-199.0,-4486.0,0.0,39687,-45138.0,-5272118400.0
010130,고려아연,20908588.0,29075.0,0.13905769246589011,6863,23.604471195184868,13767596500.0,18.03,471000.0,476000.0,470000.0,0.64,10.94,1.03,5018.0,318.0,1382.0,3607.0,905.0,0.0,-5106,11881.0,5584070000.0
088980,맥쿼리인프라,,,,261244,,,,,,,,,,-38343.0,62482.0,13462.0,-94226.0,-61.0,-20000.0,-239454,222901.0,
069960,현대백화점,23402441.0,430893.0,1.841231006628753,61381,14.24506780105502,22716853900.0,21.02,51900.0,53500.0,52400.0,2.34,7.95,0.25,87980.0,-5276.0,16863.0,27445.0,28043.0,284.0,-148558,149361.0,7826516400.0
375500,DL이앤씨,38693623.0,458580.0,1.1851565308319667,72289,15.763661738409873,19358926550.0,28.7,41500.0,42700.0,41850.0,2.45,4.13,0.37,51692.0,-4573.0,9961.0,44208.0,19387.0,,-124519,123981.0,5188604850.0
307950,현대오토에버,27423982.0,404588.0,1.475307269381959,20320,5.022393150563042,60995207300.0,2.95,157100.0,157400.0,148800.0,-4.68,35.82,2.76,-123393.0,-4203.0,-27196.0,-28632.0,1346.0,0.0,100724,-103073.0,-15337262400.0
105760,포스뱅크,9355485.0,8447879.0,90.2986750553285,103257,1.222283131659438,242739484050.0,0.07,26000.0,30350.0,28000.0,19.91,26.52,6.63,-5657.0,-650.0,-2000.0,-3007.0,,,-71926,97600.0,2732800000.0
064350,현대로템,109142293.0,784803.0,0.7190640570470698,106955,13.628260850175138,21421589350.0,11.16,27500.0,27700.0,27100.0,-1.45,14.96,1.95,-80814.0,-21693.0,-742.0,-9322.0,-60581.0,,-25089,26141.0,708421100.0
000720,현대건설,111355765.0,483996.0,0.43463937408179987,84144,17.385267646840056,16488100450.0,23.28,34400.0,34600.0,33800.0,-1.31,9.29,0.49,-68750.0,21293.0,377.0,-8026.0,8016.0,,-13252,15394.0,520317200.0
180640,한진칼,66762279.0,93160.0,0.13953987400579898,38815,41.664877629884074,6817972000.0,19.52,76200.0,76200.0,72500.0,-2.16,7.15,1.96,-36143.0,2620.0,-2086.0,-3312.0,-11228.0,,6650,2672.0,193720000.0
002380,KCC,8886471.0,154467.0,1.7382265693546968,11408,7.385396233499712,38299446500.0,12.19,239000.0,257500.0,244000.0,4.5,53.46,0.35,22176.0,3923.0,-111.0,-5976.0,12090.0,-466.0,-35315,33584.0,8194496000.0
086790,하나금융지주,292356598.0,1542201.0,0.5275068223361936,59396,3.851378646492902,71470678721.0,69.1,46300.0,46850.0,46300.0,-0.22,3.92,0.37,99938.0,-24688.0,15017.0,23370.0,-33230.0,-1555.0,-132904,159334.0,7377164200.0
000150,두산,16523835.0,175784.0,1.0638208382013012,30818,17.531743503390526,15722823500.0,11.42,87100.0,91500.0,89000.0,2.89,0.0,0.67,27187.0,2990.0,7066.0,-2314.0,-1726.0,,-55659,58005.0,5162445000.0
034730,SK,73198329.0,316103.0,0.4318445575444762,15351,4.856328475212194,55946653100.0,23.95,179200.0,179800.0,174600.0,-0.85,8.93,0.45,34842.0,17457.0,10625.0,18654.0,-2401.0,0.0,-42266,50193.0,8763697800.0
024110,기업은행,797425869.0,1394292.0,0.17484910562890205,213189,15.290125741236412,16849558990.0,14.46,12100.0,12200.0,12040.0,-0.5,3.63,0.33,-265632.0,66889.0,10272.0,-207643.0,24074.0,-2.0,70954,-52443.0,-631413720.0
054450,텔레칩스,15144233.0,420979.0,2.779797431801267,93026,22.097539307186345,11649996900.0,2.05,28350.0,28650.0,27700.0,-1.6,7.96,2.23,-29987.0,51.0,-2109.0,-754.0,-12569.0,,-61760,63039.0,1746180300.0
017670,SK텔레콤,218833144.0,304804.0,0.139286030638942,49115,16.11363367934804,15190527850.0,41.5,49600.0,50000.0,50000.0,0.81,12.14,0.96,51255.0,23039.0,4424.0,-1273.0,2659.0,-843.0,-102260,100370.0,5018500000.0
080220,제주반도체,34442833.0,6892692.0,20.011977528097063,82214,1.192770545963754,198991497350.0,0.0,29850.0,30150.0,28450.0,-5.95,40.3,6.72,-85410.0,9.0,-1475.0,-26560.0,-40369.0,,-64428,-3196.0,-90926200.0
008930,한미사이언스,69956940.0,432618.0,0.6184061223947188,57699,13.337170436736335,17747303050.0,1.83,41650.0,42150.0,41000.0,-1.56,40.59,3.84,-18600.0,1943.0,-17454.0,-2744.0,-6349.0,,-36328,39099.0,1603059000.0
039440,에스티아이,15830000.0,616291.0,3.8931838281743527,79666,12.926685607935212,17510216100.0,7.73,28000.0,29150.0,28800.0,7.06,14.41,1.95,47541.0,30899.0,-1146.0,21857.0,804.0,,-122132,127207.0,3663561600.0
001060,JW중외제약,23285930.0,202760.0,0.8707403998895471,69031,34.04566975734859,6624321350.0,7.56,33450.0,34050.0,32300.0,-3.44,24.75,3.09,-40348.0,-7371.0,-1663.0,-1839.0,-3626.0,,-29143,28683.0,926460900.0
009830,한화솔루션,171892536.0,777968.0,0.4525897506102301,65724,8.448162392283487,26093289500.0,23.55,33000.0,34100.0,33250.0,1.99,17.75,0.7,123734.0,29702.0,12618.0,48948.0,3688.0,1879.0,-184142,189458.0,6299478500.0
005385,현대차우,24113119.0,102804.0,0.4263405327199687,18244,17.74639119100424,12112748400.0,61.5,118700.0,119500.0,116900.0,-1.52,0.0,0.0,4791.0,1.0,-86.0,41.0,4818.0,,-22375,23035.0,2692791500.0
036460,한국가스공사,92313000.0,949324.0,1.0283752017592322,79631,8.388179378168044,24806990100.0,5.68,26600.0,26700.0,26250.0,-0.19,1.52,0.22,185163.0,84699.0,12295.0,13086.0,51712.0,-504.0,-260849,264794.0,6950842500.0
025320,시노펙스,83817936.0,3297127.0,3.9336771547321328,225761,6.847203641230684,28731400800.0,2.77,8560.0,8950.0,8700.0,3.2,79.82,6.65,14892.0,22912.0,,,-8020.0,,-243490,240653.0,2093681100.0
042700,한미반도체,97339302.0,533216.0,0.5477910659355252,33380,6.260127227990157,31697609800.0,14.23,60200.0,60300.0,59500.0,-0.5,63.37,14.85,66554.0,87034.0,802.0,-13248.0,446.0,0.0,-98188,99934.0,5946073000.0
066970,엘앤에프,36247825.0,601038.0,1.658135350189977,13126,2.1838885394933434,88731030700.0,20.36,149400.0,151000.0,144900.0,-0.14,17.52,3.77,2679.0,3026.0,-1886.0,-2725.0,-3535.0,-796.0,-12749,15805.0,2290144500.0
071050,한국금융지주,55725992.0,215559.0,0.38681949349596145,30938,14.352451069080855,13219680400.0,40.28,58700.0,62000.0,61400.0,4.6,5.63,0.42,87584.0,19571.0,15115.0,40875.0,1374.0,,-114569,118522.0,7277250800.0
004020,현대제철,133445785.0,449478.0,0.3368244264890045,53360,11.87154877435603,15649602600.0,26.34,35600.0,35900.0,34200.0,-4.2,4.42,0.24,-8271.0,9662.0,-8497.0,-26415.0,3058.0,,-40986,45089.0,1542043800.0
402340,SK스퀘어,138981036.0,229579.0,0.1651872849760596,36215,15.774526415743601,11804225800.0,45.75,50500.0,52000.0,51500.0,1.78,28.03,0.43,59801.0,28309.0,3985.0,13227.0,2867.0,0.0,-91807,96016.0,4944824000.0
000810,삼성화재,47374837.0,103714.0,0.21892212526240462,7285,7.024124033399541,26404370000.0,53.47,249000.0,257000.0,255000.0,3.03,8.47,0.92,23666.0,-1008.0,1184.0,964.0,20712.0,-133.0,-29005,30951.0,7892505000.0
042000,카페24,22497198.0,280457.0,1.246630802644845,78229,27.893402553689157,6565468450.0,8.45,23850.0,24200.0,23400.0,-1.47,0.0,3.54,-55461.0,1146.0,,-15576.0,-41031.0,,-23894,22768.0,532771200.0
432720,퀄리타스반도체,10907840.0,642781.0,5.892834878399389,56985,8.8653833887436,21270110350.0,0.7,34350.0,34550.0,34100.0,-0.87,0.0,0.0,-29254.0,-2462.0,-5651.0,-6087.0,-8438.0,,4151,27731.0,945627100.0
145720,덴티움,11068830.0,132887.0,1.2005514584648964,15528,11.685115925560813,15604408700.0,17.17,112000.0,121000.0,117200.0,6.06,11.74,2.7,12650.0,578.0,-398.0,7012.0,2830.0,,-29095,28178.0,3302461600.0
003230,삼양식품,7533015.0,69984.0,0.9290304081433529,9762,13.948902606310012,12897972300.0,12.16,187200.0,188700.0,183000.0,-2.19,17.16,3.01,-9871.0,270.0,-181.0,-4083.0,-4249.0,,1940,-109.0,-19947000.0
021240,코웨이,73799619.0,93847.0,0.12716461313980496,31195,33.24027406310271,5352884500.0,61.22,58400.0,58900.0,57000.0,-2.06,9.03,1.79,-29617.0,3135.0,20.0,-16637.0,554.0,,-1504,1578.0,89946000.0
058610,에스피지,22177360.0,358563.0,1.6167974907743754,58426,16.294486603469963,10786938600.0,3.69,30550.0,30900.0,30200.0,-0.49,33.52,3.14,-73647.0,-6713.0,-169.0,-44454.0,-22311.0,,12617,-15221.0,-459674200.0
204620,글로벌텍스프리,56047109.0,1470486.0,2.623660749388519,396994,26.99746886403543,6443907810.0,10.02,4455.0,4510.0,4400.0,-1.9,0.0,2.7,-497853.0,-52204.0,-119768.0,55595.0,-284134.0,-4000.0,60192,-100859.0,-443779600.0
001450,현대해상,89400000.0,836449.0,0.9356252796420581,53032,6.340135501387413,27406381400.0,36.4,31850.0,33500.0,32650.0,3.0,4.6,0.61,226185.0,40625.0,-2299.0,136511.0,29203.0,-6005.0,-260530,279217.0,9116435050.0
310210,보로노이,17398807.0,254876.0,1.4649050363050755,47118,18.48663663899308,9260801950.0,3.0,37150.0,38350.0,36450.0,1.25,0.0,15.91,-84064.0,-38164.0,81.0,-29330.0,-3480.0,,42396,-36946.0,-1346681700.0
405100,큐알티,11988108.0,390602.0,3.2582455880444186,72889,18.66068274099979,9058770200.0,1.7,23850.0,24100.0,23650.0,-1.46,98.13,8.14,-55010.0,-18532.0,-34685.0,,-1793.0,,-18325,17879.0,422838350.0
294870,HDC현대산업개발,65907330.0,692171.0,1.0502185417009002,92541,13.369673101011168,12469697810.0,14.0,18000.0,18300.0,17820.0,-0.83,23.32,0.41,113538.0,4198.0,4726.0,13481.0,-27475.0,,-196500,206079.0,3672327780.0
009420,한올바이오파마,52240638.0,379811.0,0.7270412738833703,50923,13.407457919860141,12429160200.0,7.19,33050.0,33250.0,32750.0,-0.3,6550.0,9.87,-11460.0,3686.0,891.0,18935.0,-1107.0,-203.0,-45805,39463.0,1292413250.0
064760,티씨케이,11675000.0,31928.0,0.2734732334047109,15116,47.344024054121775,3451160700.0,68.1,110300.0,110300.0,108300.0,-0.82,13.44,3.03,-13417.0,-3373.0,31.0,-3416.0,-2754.0,,-1698,1699.0,184001700.0
161580,필옵틱스,23291643.0,4904235.0,21.055770947545437,156799,3.1972162834774434,51924177460.0,1.06,10400.0,11000.0,10380.0,4.85,126.59,2.36,-31965.0,-1617.0,,,10450.0,,-121923,124834.0,1295776920.0
139480,이마트,27875819.0,990924.0,3.554779861355822,22637,2.284433518614949,79115009000.0,24.16,81000.0,83300.0,77800.0,-3.83,2.07,0.19,31582.0,1316.0,-14539.0,4864.0,38245.0,,-67686,54219.0,4218238200.0
049070,인탑스,17200000.0,543795.0,3.161598837209302,54650,10.049743009773904,16036669250.0,8.31,30400.0,30450.0,29500.0,-2.32,4.8,0.77,-16942.0,-8220.0,3.0,11.0,25.0,,-35232,37708.0,1112386000.0
285130,SK케미칼,17253783.0,70652.0,0.40948700931268234,24239,34.30759214176527,4650578700.0,13.7,65900.0,67000.0,65800.0,0.61,6.64,0.53,-28620.0,332.0,101.0,-4409.0,-1247.0,,5072,-4381.0,-288269800.0
413640,비아이매트릭스,7206940.0,626164.0,8.68834762048803,133762,21.36213515947899,7415446910.0,5.29,12500.0,12920.0,12090.0,-1.39,19.56,5.37,-125389.0,-842.0,-1744.0,-28506.0,-94297.0,,-3134,8373.0,101229570.0
185750,종근당,13174420.0,42325.0,0.32126651495853326,13638,32.22209096278795,4844169500.0,12.23,115400.0,116300.0,114200.0,-1.04,18.06,2.34,-4117.0,425.0,-26.0,-2118.0,-901.0,,-10292,9521.0,1087298200.0
241560,두산밥캣,100249166.0,173187.0,0.17275654941608193,32739,18.903843821995878,8151327400.0,40.3,47400.0,47800.0,46800.0,0.11,7.29,0.93,-3048.0,6684.0,284.0,615.0,97.0,,-29863,29691.0,1389538800.0
000120,CJ대한통운,22812344.0,82859.0,0.363220018074425,11509,13.889861089320412,11231051100.0,12.58,137100.0,139100.0,133600.0,-2.41,16.31,0.75,-2382.0,-599.0,-120.0,524.0,-1986.0,0.0,-5959,9127.0,1219367200.0
326030,SK바이오팜,78313250.0,176560.0,0.22545354713282872,16603,9.403602174898051,16330198900.0,8.35,94800.0,94900.0,91900.0,-2.13,0.0,22.74,-46367.0,1961.0,-9800.0,-28557.0,-82.0,-800.0,29154,-29764.0,-2735311600.0
094480,갤럭시아머니트리,39229838.0,1937293.0,4.938315065180744,180128,9.297922410291061,16668660510.0,2.0,7980.0,8950.0,8750.0,8.02,63.41,2.98,-60250.0,-3030.0,-2220.0,-16250.0,-38750.0,,-152027,119878.0,1048932500.0
222800,심텍,31854143.0,368790.0,1.1577457914972002,43335,11.7505897665338,13014376550.0,5.65,36000.0,36300.0,35300.0,-1.67,4.57,1.84,-51561.0,11582.0,-18162.0,-25723.0,10979.0,,8276,-8226.0,-290377800.0
102120,어보브반도체,17780753.0,2609536.0,14.676183848906737,78606,3.012259650757836,55788072400.0,2.1,21450.0,22550.0,22550.0,3.2,29.29,3.08,22749.0,9193.0,,250.0,13306.0,,-110339,101355.0,2285555250.0
041510,에스엠,23830901.0,121681.0,0.5106017602943338,18565,15.257106697019255,9487321400.0,12.19,78300.0,79000.0,77800.0,-0.38,22.95,2.64,-30995.0,14968.0,-6639.0,-28152.0,-5203.0,-1015.0,11544,-12430.0,-967054000.0
142210,유니트론텍,19246092.0,1136577.0,5.905494996075047,189934,16.71105433243854,8589618000.0,0.39,7400.0,7800.0,7640.0,4.66,7.88,1.53,0.0,0.0,,,,,-180783,189934.0,1451095760.0
009540,HD한국조선해양,70773116.0,139768.0,0.19748741881027254,12588,9.00635338561044,15707399200.0,26.34,114500.0,116000.0,111700.0,-1.59,0.0,0.81,-24735.0,4917.0,481.0,-19882.0,-9986.0,,11284,-12147.0,-1356819900.0
338220,뷰노,13689559.0,343986.0,2.512761733230413,46908,13.636601489595506,10248688000.0,1.7,30700.0,30850.0,29800.0,-1.65,0.0,18.14,-64026.0,-28679.0,-8124.0,-25033.0,-2190.0,,20055,-17118.0,-510116400.0
271560,오리온,39536132.0,190694.0,0.4823284179646102,14892,7.80936998542167,17692351800.0,36.78,91900.0,93500.0,93000.0,1.64,9.37,1.44,21377.0,3951.0,3258.0,13980.0,335.0,0.0,-34379,36269.0,3373017000.0
412350,레이저쎌,8706472.0,7126907.0,81.85757675439605,122369,1.7170000955533726,87673319590.0,1.67,13270.0,13300.0,11800.0,-5.3,0.0,2.83,-96668.0,-257.0,,,-79209.0,,-15267,25701.0,303271800.0
356860,티엘비,9832630.0,317025.0,3.224213664095974,51619,16.28231212049523,8290027450.0,2.07,27250.0,27550.0,26300.0,-2.95,8.46,2.3,-90353.0,-2669.0,-54.0,-91997.0,8312.0,,36882,-38734.0,-1018704200.0
182400,엔케이맥스,82869691.0,7912930.0,9.548641855078234,421196,5.3228829270573605,24935824610.0,6.54,3110.0,3450.0,3045.0,-2.25,0.0,2.82,-100608.0,-28668.0,,800.0,-42737.0,,-260489,320588.0,976190460.0
005940,NH투자증권,331665921.0,578134.0,0.17431215068972974,126900,21.949928563274256,6055012030.0,16.17,10490.0,10550.0,10440.0,0.1,11.85,0.48,165682.0,22249.0,3675.0,98827.0,-2557.0,0.0,-283251,292582.0,3054556080.0
014680,한솔케미칼,11335195.0,63874.0,0.563501554229989,6603,10.33753953095156,13112364000.0,36.72,207500.0,212000.0,211000.0,1.93,14.97,3.01,-3074.0,10245.0,-2258.0,-3634.0,-2088.0,-84.0,-3986,3529.0,744619000.0
445680,큐리옥스바이오시스템즈,8022492.0,158945.0,1.981242237449411,38832,24.431092516279215,5359342500.0,0.0,34650.0,35600.0,33700.0,-1.46,0.0,5.05,-39304.0,1020.0,-1949.0,-38375.0,,,403,-472.0,-15906400.0
298830,슈어소프트테크,52619061.0,749272.0,1.4239554749941281,218006,29.095708901440332,4453118070.0,0.34,6150.0,6220.0,5880.0,-3.61,0.0,0.0,-201820.0,-10917.0,-7614.0,-148705.0,-34584.0,,-7157,16186.0,95173680.0
098460,고영,68654755.0,2874859.0,4.187414258487995,72695,2.5286457527134374,51238905870.0,42.22,18190.0,18310.0,17850.0,-2.57,30.57,3.92,-56375.0,-21927.0,-23011.0,16681.0,7579.0,,-1606,16320.0,291312000.0
348210,넥스틴,10278332.0,130957.0,1.274107510829578,16702,12.753804683980238,9672739500.0,13.88,74400.0,75700.0,73600.0,1.94,16.6,7.29,-17763.0,1401.0,-2.0,-16462.0,1160.0,,-2663,-1061.0,-78089600.0
115450,HLB테라퓨틱스,74032065.0,8777207.0,11.855953227834453,195726,2.2299348756386856,56737594970.0,4.19,6700.0,6700.0,6650.0,3.58,0.0,3.84,-6.0,-6.0,,,,,-192129,195720.0,1301538000.0
004360,세방,19308690.0,503909.0,2.6097523964598324,98534,19.553927395621034,6177002080.0,9.49,11570.0,12690.0,12410.0,7.54,2.58,0.23,28490.0,371.0,,2184.0,10124.0,,-130395,127024.0,1576367840.0
170920,엘티씨,9805620.0,339228.0,3.4595262716686963,70493,20.78041906918061,5661961490.0,5.31,17290.0,17550.0,17010.0,-1.68,61.85,1.6,-4452.0,-61.0,-641.0,5758.0,-9508.0,,-65124,66041.0,1123357410.0
053800,안랩,10013855.0,56265.0,0.5618715269993424,15815,28.108060072869456,4153139900.0,21.89,74300.0,74500.0,74200.0,-0.13,45.49,2.52,3452.0,-1682.0,,,13.0,,-18564,19267.0,1429611400.0
115610,이미지스,15541626.0,1720903.0,11.072863289851396,228251,13.263443668818056,8885305845.0,2.49,5330.0,5510.0,5150.0,-4.98,43.64,7.51,0.0,0.0,,,,,-226977,228251.0,1175492650.0
036540,SFA반도체,164460303.0,5973621.0,3.632257080299797,170337,2.851486560663959,40582794870.0,6.1,7070.0,7080.0,6760.0,-4.65,25.8,2.43,-70024.0,-14219.0,,-5602.0,1034.0,,-91339,100313.0,678115880.0
131970,두산테스나,17006566.0,260245.0,1.5302619000214388,24899,9.567522911103,12058976600.0,7.58,47550.0,47750.0,46300.0,-1.91,15.03,2.19,-74511.0,-3241.0,-10514.0,-45834.0,1243.0,160.0,40843,-49612.0,-2297035600.0
035760,CJ ENM,21929154.0,56967.0,0.259777463371364,15797,27.730089349974545,4041527400.0,13.11,71600.0,72100.0,70600.0,-1.4,0.0,0.41,-15922.0,-3097.0,-729.0,-16196.0,35.0,,-796,-125.0,-8825000.0
041190,우리기술투자,84000000.0,3139592.0,3.7376095238095237,177539,5.6548430496701485,19748038140.0,2.8,6270.0,6400.0,6250.0,3.82,0.0,1.22,124.0,-23885.0,,23885.0,127.0,,-161562,177663.0,1110393750.0
013990,아가방컴퍼니,32887536.0,1534159.0,4.664864524967757,204248,13.31335278807477,8359044060.0,6.23,5540.0,5600.0,5340.0,-3.78,16.9,1.09,,,,,,,-214749,,
003850,보령,68690000.0,467396.0,0.6804425680593973,86131,18.427842771440066,5964724050.0,7.57,12770.0,12880.0,12820.0,1.91,20.16,1.64,28380.0,-152.0,3611.0,-2.0,,,-113712,114511.0,1468031020.0
006260,LS,32200000.0,317549.0,0.9861770186335405,12671,3.99025032357211,27921144800.0,13.39,85500.0,89300.0,87600.0,3.06,5.37,0.6,46013.0,8656.0,11615.0,1720.0,22605.0,,-62742,58684.0,5140718400.0
389140,포바이포,11073235.0,2997416.0,27.069018222768687,89855,2.9977487275706807,40319891880.0,2.15,13800.0,14800.0,13600.0,2.64,0.0,2.48,-160785.0,-16754.0,,-29170.0,-114861.0,,81327,-70930.0,-964648000.0
