종목코드,종목명,상장주식수,거래량,거래량(%),외국인순매수,외국인매수(%),거래대금,지분율,시가,고가,종가,등락률,PER,PBR,기관전체순매수,금융투자순매수,보험순매수,투신순매수,사모순매수,은행순매수,개인순매수,외국인기관순매수,외국인기관순매수금액
352820,하이브,41652097.0,200102.0,0.48041278690002087,19482,9.736034622342606,49768427694.0,20.77,252500.0,253500.0,248000.0,-1.2,196.05,3.7,-15528.0,-5222.0,-168.0,-6603.0,5572.0,,-4616,3954.0,980592000.0
033780,KT&G,133822497.0,161646.0,0.12079134945449418,51774,32.02924909988493,14635100102.0,42.72,90900.0,90900.0,90600.0,0.33,10.67,1.13,2150.0,7617.0,-2345.0,1637.0,-431.0,0.0,-52434,53924.0,4885514400.0
373220,LG에너지솔루션,234000000.0,141094.0,0.0602965811965812,11260,7.9804952726551095,58784467500.0,4.77,419500.0,419500.0,417500.0,0.6,126.29,5.22,-13998.0,8105.0,764.0,-3080.0,-1546.0,-195.0,3434,-2738.0,-1143115000.0
036930,주성엔지니어링,48249212.0,1440038.0,2.9845834580676676,135262,9.392946575020938,48469594450.0,9.97,32750.0,34400.0,33150.0,3.59,14.99,3.28,163048.0,42653.0,10422.0,21476.0,-1618.0,,-309948,298310.0,9888976500.0
323410,카카오뱅크,476837137.0,614003.0,0.12876576767132128,166827,27.17038841829763,16340582100.0,15.75,26400.0,26850.0,26500.0,2.12,47.92,2.21,2373.0,-41742.0,-9455.0,33613.0,199.0,0.0,-168889,169200.0,4483800000.0
121600,나노신소재,12159878.0,275377.0,2.2646362076987945,35264,12.805717253074874,33744905200.0,6.98,116800.0,126700.0,121600.0,6.39,67.15,6.49,19080.0,10155.0,1332.0,2664.0,-117.0,46.0,-58206,54344.0,6608230400.0
196170,알테오젠,52184478.0,1261241.0,2.4168891753597688,46102,3.65528871960236,115971580100.0,11.27,88200.0,94000.0,93000.0,6.53,0.0,32.19,56624.0,45008.0,6115.0,24202.0,-21994.0,,-92859,102726.0,9553518000.0
011070,LG이노텍,23667107.0,78539.0,0.33184875532104535,17361,22.10494149403481,17819647500.0,21.53,226500.0,228500.0,226000.0,1.35,5.46,1.25,-1447.0,1289.0,46.0,131.0,18.0,,-16451,15914.0,3596564000.0
066970,엘앤에프,36247825.0,410532.0,1.1325700231669071,19213,4.6800249432443755,83529866500.0,20.31,203500.0,209500.0,200500.0,0.25,24.25,5.21,-5576.0,2544.0,-159.0,3602.0,-18753.0,,-13931,13637.0,2734218500.0
105560,KB금융,403511072.0,470134.0,0.11651080543336367,73491,15.631926216780748,24646444900.0,72.1,52800.0,52900.0,52400.0,0.38,4.78,0.42,-17007.0,-10476.0,5269.0,8945.0,-3694.0,-2085.0,-57907,56484.0,2959761600.0
015760,한국전력,641964077.0,1753456.0,0.2731392710000501,193974,11.06238194742269,33436772860.0,14.09,18750.0,19240.0,19140.0,3.18,0.0,0.3,530001.0,49163.0,55850.0,99722.0,18120.0,,-716957,723975.0,13856881500.0
079550,LIG넥스원,22000000.0,266216.0,1.2100727272727274,30762,11.555278420530698,31795999800.0,13.24,120600.0,121500.0,119800.0,-0.58,21.24,2.79,-15248.0,-11376.0,2641.0,-5472.0,-314.0,915.0,-17375,15514.0,1858577200.0
014680,한솔케미칼,11335195.0,45848.0,0.40447473554711677,16909,36.880561856569535,9901479000.0,35.6,220000.0,223000.0,215000.0,0.47,15.25,3.06,-6437.0,396.0,1966.0,-1567.0,-1524.0,0.0,-10932,10472.0,2251480000.0
051900,LG생활건강,15618197.0,39836.0,0.25506145171558536,10724,26.920373531479065,13376916500.0,29.98,331500.0,339500.0,339000.0,3.2,24.02,0.93,-2719.0,597.0,-168.0,-152.0,75.0,,-8142,8005.0,2713695000.0
017670,SK텔레콤,218833144.0,334751.0,0.15297088634800218,72432,21.637575391858427,16408298700.0,41.16,49200.0,49250.0,49250.0,0.72,11.96,0.95,-77360.0,-18408.0,-2243.0,-2976.0,-68.0,-35100.0,4515,-4928.0,-242704000.0
257720,실리콘투,60389234.0,2229771.0,3.6923319808958,411913,18.473332014812282,18845176340.0,2.64,8060.0,8670.0,8640.0,8.0,46.45,5.39,95146.0,20654.0,-8696.0,9310.0,58051.0,,-479303,507059.0,4380989760.0
000720,현대건설,111355765.0,470526.0,0.4225430088868771,100324,21.321669790829837,16065317300.0,22.8,33750.0,34350.0,34200.0,2.24,9.4,0.5,64133.0,54736.0,-3923.0,24348.0,19092.0,,-164459,164457.0,5624429400.0
192820,코스맥스,11349509.0,98241.0,0.8655969170120046,30434,30.978919188526177,11022746600.0,29.38,110500.0,114100.0,113200.0,3.66,61.59,2.21,-16333.0,-2983.0,4250.0,-7341.0,-2755.0,,-14292,14101.0,1596233200.0
096530,씨젠,52225994.0,480039.0,0.9191572304013974,142786,29.744666579173774,11447507100.0,12.21,23250.0,24150.0,23900.0,2.8,6.66,1.04,16050.0,56055.0,201.0,19020.0,-57803.0,,-158666,158836.0,3796180400.0
338220,뷰노,13689559.0,699523.0,5.109901641097423,83382,11.919836803078669,28425841400.0,0.97,40550.0,41500.0,40400.0,2.93,0.0,24.59,13207.0,5800.0,1827.0,-5811.0,9417.0,,-111574,96589.0,3902195600.0
086790,하나금융지주,292356598.0,617029.0,0.21105355727254702,81506,13.209427757852549,25663807800.0,68.6,41700.0,41800.0,41650.0,0.97,3.53,0.33,-68825.0,28119.0,-4138.0,-46135.0,-39867.0,0.0,-13309,12681.0,528163650.0
358570,지아이이노베이션,22070300.0,2758753.0,12.499843681327395,138657,5.02607518686885,70126226050.0,0.19,23100.0,27300.0,24750.0,7.38,0.0,5.18,-182906.0,5337.0,-949.0,53893.0,-136187.0,,44347,-44249.0,-1095162750.0
025320,시노펙스,79862329.0,2995715.0,3.7510989693275785,392197,13.09193297760301,24908154160.0,7.26,8320.0,8470.0,8330.0,2.59,76.42,6.36,-15949.0,5339.0,,-2002.0,-19286.0,,-336717,376248.0,3134145840.0
128940,한미약품,12562158.0,52638.0,0.4190203625841993,9275,17.620350317261295,18365249000.0,16.47,354000.0,356000.0,347500.0,-0.29,53.27,5.05,2186.0,997.0,1145.0,563.0,-28.0,52.0,-11503,11461.0,3982697500.0
028670,팬오션,534569512.0,4501235.0,0.8420298761819399,850922,18.90418962795766,16881425625.0,13.16,3700.0,3810.0,3740.0,0.94,2.95,0.45,-170080.0,4283.0,-46584.0,-75321.0,-1800.0,,-681339,680842.0,2546349080.0
042000,카페24,22497198.0,1761350.0,7.829197218249134,114309,6.489851534334459,48843648600.0,9.44,27100.0,29400.0,28800.0,7.66,0.0,4.35,12570.0,2334.0,,6638.0,3598.0,,-140065,126879.0,3654115200.0
297890,HB솔루션,69242637.0,6724867.0,9.712031908894515,506912,7.537873983232679,40880909860.0,1.92,5810.0,6390.0,6000.0,4.71,9.19,2.74,4076.0,2959.0,,1450.0,,,-524037,510988.0,3065928000.0
028260,삼성물산,185591670.0,121308.0,0.06536284737348395,24958,20.574075905958384,15168443800.0,20.36,126000.0,126100.0,124500.0,0.08,9.99,0.76,-11372.0,2811.0,-1320.0,4841.0,-137.0,0.0,-13086,13586.0,1691457000.0
028050,삼성엔지니어링,196000000.0,822537.0,0.4196617346938775,122565,14.900849445070556,20780909500.0,50.47,25150.0,25500.0,25300.0,2.02,7.46,1.84,153299.0,-12387.0,856.0,9263.0,40714.0,546.0,-275968,275864.0,6979359200.0
440110,파두,48753003.0,1248029.0,2.559901797228778,123320,9.881180645642049,32309797150.0,2.98,26700.0,26750.0,26000.0,-1.7,0.0,26.1,-265200.0,-386.0,,-119.0,-264695.0,,135364,-141880.0,-3688880000.0
055550,신한지주,515504189.0,388703.0,0.07540249105521818,76050,19.565066387447487,14500553350.0,60.34,37450.0,37500.0,37250.0,0.81,4.41,0.39,-9398.0,54162.0,14033.0,-44893.0,-643.0,0.0,-69535,66652.0,2482787000.0
007660,이수페타시스,63246419.0,6483284.0,10.250831750648207,75751,1.1684047775787703,197451454400.0,8.2,30350.0,31450.0,29450.0,3.15,18.18,8.38,199391.0,115492.0,12596.0,71129.0,5458.0,-380.0,-268564,275142.0,8102931900.0
000990,DB하이텍,44398588.0,267944.0,0.6034966697589572,51545,19.237228674648435,13970952600.0,21.7,52300.0,52800.0,51900.0,1.17,4.04,1.37,-1310.0,11701.0,1542.0,2583.0,-15001.0,,-43517,50235.0,2607196500.0
335890,비올,58333152.0,3108053.0,5.3281074199453515,276076,8.88260270979935,30294699000.0,4.02,9400.0,10000.0,9590.0,2.68,48.43,14.31,-53260.0,33867.0,-16279.0,-205114.0,65681.0,4000.0,-107532,222816.0,2136805440.0
008770,호텔신라,39248121.0,230087.0,0.5862369818927128,42590,18.510389548301294,14423814900.0,18.31,63000.0,63300.0,62900.0,0.96,0.0,4.33,-68111.0,5583.0,-14202.0,-17.0,-4674.0,,25076,-25521.0,-1605270900.0
034020,두산에너빌리티,640561146.0,1259097.0,0.1965615629144013,167624,13.31303307052594,19698660840.0,14.7,15700.0,15780.0,15580.0,0.13,0.0,1.4,-57644.0,35610.0,-1142.0,-40430.0,-4543.0,,-115644,109980.0,1713488400.0
281740,레이크머티리얼즈,65730548.0,1493382.0,2.2719755812776734,133067,8.910446222065085,28991078120.0,5.49,19010.0,19680.0,19450.0,3.13,47.32,14.85,189063.0,26915.0,15517.0,12506.0,28678.0,,-283702,322130.0,6265428500.0
074600,원익QnC,26288000.0,1097584.0,4.17522824102252,82118,7.481705272671613,35451151950.0,7.29,32600.0,34400.0,32100.0,-0.47,15.67,2.25,-26617.0,15799.0,2724.0,-26211.0,103.0,,-61328,55501.0,1781582100.0
352480,씨앤씨인터내셔널,10013941.0,183583.0,1.8332742323926214,36306,19.77634094660181,12824816000.0,1.19,69400.0,73800.0,68700.0,1.78,41.74,5.12,-43867.0,3313.0,-13581.0,977.0,-17127.0,,6186,-7561.0,-519440700.0
259960,크래프톤,48362743.0,88719.0,0.18344492991226738,11992,13.516834049076298,18202067000.0,33.28,203500.0,208500.0,206500.0,2.74,19.36,1.9,13710.0,1066.0,6591.0,374.0,703.0,87.0,-13514,25702.0,5307463000.0
214680,디알텍,72520480.0,6232418.0,8.594010960765841,497246,7.978380140741523,30442799195.0,1.01,4685.0,5090.0,4890.0,5.39,47.48,4.7,2445.0,10717.0,,,-8272.0,,-463666,499691.0,2443488990.0
316140,우리금융지주,751949461.0,1180302.0,0.15696560224012182,193038,16.35496677968859,14859774694.0,37.97,12610.0,12640.0,12590.0,0.48,3.0,0.32,-77576.0,18715.0,5975.0,-61959.0,11841.0,,-117587,115462.0,1453666580.0
122870,와이지엔터테인먼트,18687169.0,263340.0,1.4092022178426278,52142,19.800258221310855,11837392200.0,15.44,44850.0,45400.0,44800.0,0.34,24.51,2.02,-51263.0,-2036.0,567.0,1821.0,-9574.0,,4467,879.0,39379200.0
384470,코어라인소프트,12373859.0,800956.0,6.47296853794762,79238,9.892927951098438,23526978150.0,0.15,29100.0,30300.0,30000.0,4.9,0.0,0.0,23360.0,8408.0,,19022.0,5930.0,,-103026,102598.0,3077940000.0
041020,폴라리스오피스,49725498.0,14317662.0,28.79340092280222,351581,2.4555754982901536,94099801820.0,2.35,6620.0,6770.0,6570.0,0.31,22.27,4.91,-48605.0,21019.0,,-173797.0,104173.0,,-429122,302976.0,1990552320.0
214150,클래시스,64776702.0,225671.0,0.34838297263111667,61076,27.06417749733018,8425813800.0,74.0,37000.0,37700.0,37500.0,1.49,32.19,10.52,-41503.0,15541.0,-774.0,84.0,-842.0,2686.0,-20467,19573.0,733987500.0
004170,신세계,9845181.0,31058.0,0.31546398182014124,13505,43.48316053834761,5136562000.0,15.75,165600.0,166400.0,165600.0,0.49,4.01,0.4,-18164.0,1048.0,-2641.0,-4186.0,-435.0,,4709,-4659.0,-771530400.0
003000,부광약품,71063049.0,4082863.0,5.745409263258603,296340,7.258142141923448,30275088180.0,5.0,6860.0,7860.0,7240.0,6.16,0.0,1.88,-184570.0,3392.0,3247.0,77032.0,,,-132892,111770.0,809214800.0
035760,CJ ENM,21929154.0,148820.0,0.6786399511809712,31717,21.312323612417686,10117603300.0,13.53,70200.0,71100.0,67700.0,-2.87,0.0,0.4,-76254.0,8935.0,-1227.0,3605.0,-3225.0,102.0,44163,-44537.0,-3015154900.0
042670,HD현대인프라코어,199603453.0,1193871.0,0.5981214162662807,286253,23.97687857398329,8919830060.0,15.64,7480.0,7550.0,7500.0,1.35,6.45,0.91,-272141.0,29088.0,54857.0,-38987.0,-103795.0,0.0,-5584,14112.0,105840000.0
361610,SK아이이테크놀로지,71297592.0,126753.0,0.1777801976818516,25475,20.098143633681254,10600330400.0,10.47,83400.0,84000.0,83600.0,2.08,0.0,2.74,22260.0,7483.0,1046.0,2630.0,25.0,0.0,-47709,47735.0,3990646000.0
068760,셀트리온제약,39610243.0,582775.0,1.4712734784282944,18790,3.224228904808889,65391517500.0,8.98,113500.0,114500.0,111100.0,-0.89,176.91,12.88,-3349.0,17889.0,,-7293.0,-19257.0,,-18785,15441.0,1715495100.0
267260,HD현대일렉트릭,36047135.0,226227.0,0.6275866306712031,22800,10.078372608044132,20733990900.0,21.58,93200.0,94500.0,91100.0,-1.83,20.18,3.99,-44147.0,1097.0,-93.0,-3529.0,-39399.0,-329.0,22963,-21347.0,-1944711700.0
389470,인벤티지랩,8453556.0,580054.0,6.861656798630067,126722,21.846586697100616,9375131530.0,0.48,15650.0,16660.0,16280.0,4.29,0.0,4.47,1647.0,1678.0,-1000.0,,969.0,,-126590,128369.0,2089847320.0
003230,삼양식품,7533015.0,86674.0,1.1505884430072155,9658,11.142903292798302,18400949500.0,11.4,214000.0,217500.0,215000.0,0.7,20.16,3.54,1483.0,442.0,1170.0,-1889.0,-4234.0,,-13373,11141.0,2395315000.0
052690,한전기술,38220000.0,156885.0,0.4104788069073783,29905,19.06173311661408,10463555700.0,5.91,65800.0,67600.0,66800.0,3.09,141.53,4.68,17737.0,1509.0,6431.0,388.0,2863.0,,-61496,47642.0,3182485600.0
241710,코스메카코리아,10680000.0,198565.0,1.8592228464419474,49738,25.048724598997808,7901404850.0,6.02,39050.0,40400.0,40200.0,5.79,161.45,2.93,-26586.0,810.0,-1940.0,-14888.0,-4377.0,,-26756,23152.0,930710400.0
377300,카카오페이,134265066.0,152457.0,0.11354926828099872,40775,26.74524620056803,7332878350.0,40.03,48000.0,48500.0,47700.0,2.36,117.2,3.51,31221.0,5917.0,5203.0,7421.0,15059.0,,-71259,71996.0,3434209200.0
003280,흥아해운,240424899.0,84377706.0,35.095244440551895,666775,0.7902265084096977,266664695210.0,0.73,2755.0,3450.0,3090.0,8.8,32.87,5.68,26351.0,22235.0,,0.0,-20000.0,,-684653,693126.0,2141759340.0
042660,한화오션,306358899.0,704392.0,0.22992379274740768,79032,11.219888925484673,16874310900.0,9.4,24350.0,24450.0,23800.0,-1.65,0.0,3.86,-21947.0,4459.0,1182.0,-5169.0,1057.0,,-40286,57085.0,1358623000.0
006740,영풍제지,46482148.0,2722833.0,5.857803731445458,677007,24.864066213388774,7605175560.0,2.97,2725.0,2850.0,2825.0,3.86,14.56,0.85,532.0,647.0,,,,,-664309,677539.0,1914047675.0
210980,SK디앤디,22190164.0,353214.0,1.5917593038068576,62035,17.563007128822754,10660141800.0,5.42,29200.0,30700.0,30650.0,5.69,9.94,0.98,-61875.0,2317.0,-8207.0,-53556.0,-13.0,,1383,160.0,4904000.0
185750,종근당,12568464.0,62234.0,0.49515994953719084,15716,25.25307709612109,7393077700.0,11.57,117600.0,119800.0,118900.0,1.45,18.8,2.43,-1697.0,1590.0,-115.0,-471.0,110.0,,-13720,14019.0,1666859100.0
047050,포스코인터내셔널,175922788.0,828636.0,0.47102254882408984,32467,3.9181256908944335,46515817200.0,6.3,57200.0,57600.0,55400.0,-2.12,11.59,1.72,-37063.0,-2252.0,-8401.0,-2290.0,-1.0,0.0,2922,-4596.0,-254618400.0
001040,CJ,29176998.0,76558.0,0.26239162781585684,18360,23.981817706836647,7387149700.0,11.67,95400.0,97400.0,97100.0,1.78,16.12,0.51,-541.0,1227.0,4660.0,3208.0,-9469.0,0.0,-16720,17819.0,1730224900.0
097950,CJ제일제당,15054186.0,24114.0,0.16018136085205803,5871,24.34685245085842,7263940500.0,22.95,305000.0,305000.0,301500.0,0.5,8.11,0.66,-7150.0,1603.0,22.0,-3120.0,-20.0,129.0,1326,-1279.0,-385618500.0
060280,큐렉소,40955990.0,509057.0,1.2429366253873975,96657,18.98746112910735,9259849540.0,2.71,18270.0,18360.0,18160.0,1.34,0.0,8.65,36897.0,25910.0,,3761.0,372.0,,-142695,133554.0,2425340640.0
161390,한국타이어앤테크놀로지,123875069.0,234273.0,0.1891203790167011,39515,16.867073883887603,10255603500.0,40.6,44200.0,44300.0,43750.0,0.81,7.73,0.61,-28851.0,3378.0,-2813.0,-11632.0,-88.0,,-10530,10664.0,466550000.0
007310,오뚜기,4007830.0,10231.0,0.25527529860298465,4239,41.432900009774215,4155002500.0,9.57,404000.0,410000.0,409000.0,2.25,5.08,0.77,2036.0,308.0,1352.0,211.0,432.0,,-6289,6275.0,2566475000.0
294870,HDC현대산업개발,65907330.0,300329.0,0.455683760819927,111420,37.099314418521026,4483136970.0,12.23,14880.0,15120.0,14970.0,1.29,19.59,0.34,-10890.0,4630.0,-15792.0,-406.0,,,-99386,100530.0,1504934100.0
207940,삼성바이오로직스,71174000.0,32301.0,0.04538314553067131,2199,6.8078387666016535,24366690000.0,10.68,757000.0,758000.0,752000.0,0.4,65.72,5.96,2872.0,2724.0,813.0,247.0,351.0,0.0,-5400,5071.0,3813392000.0
413640,비아이매트릭스,7206940.0,1116438.0,15.491151584444992,113331,10.151123483793995,16318678720.0,2.68,14650.0,15300.0,14700.0,-4.79,23.79,6.53,13126.0,2100.0,-8.0,,11374.0,,-134476,126457.0,1858917900.0
064260,다날,68949040.0,2783660.0,4.037271584927071,365576,13.132925716502733,12532443355.0,4.86,4480.0,4605.0,4590.0,7.37,0.0,0.96,10863.0,863.0,,10000.0,,,-425098,376439.0,1727855010.0
001440,대한전선,124447300.0,370282.0,0.29754120820620455,157653,42.57646874544266,3705350570.0,5.25,10030.0,10060.0,10020.0,0.8,55.67,1.43,-2518.0,3051.0,,-3172.0,-1.0,,-165495,155135.0,1554452700.0
086900,메디톡스,7298468.0,34114.0,0.4674131612278084,6503,19.062554962771884,8166349500.0,7.76,238000.0,242000.0,239000.0,0.63,43.31,3.52,5862.0,5871.0,4.0,108.0,123.0,,-11630,12365.0,2955235000.0
418470,밀리의서재,8388289.0,925351.0,11.031463031376244,67336,7.276806314576848,21464772750.0,5.25,23300.0,24000.0,23350.0,-1.06,10.73,20.34,-5287.0,411.0,7142.0,-17372.0,5345.0,,-58270,62049.0,1448844150.0
009520,포스코엠텍,41642703.0,1197823.0,2.8764295151541917,51963,4.33812007283213,36195700550.0,2.58,30450.0,30800.0,29900.0,-0.66,257.76,10.86,15282.0,15119.0,,,163.0,,-75653,67245.0,2010625500.0
001450,현대해상,89400000.0,232393.0,0.25994742729306486,50219,21.609514916542235,6964940450.0,36.8,30050.0,30250.0,30000.0,0.67,4.23,0.56,-24087.0,-354.0,5112.0,-30934.0,-35.0,877.0,-26098,26132.0,783960000.0
094480,갤럭시아머니트리,39229838.0,2598482.0,6.6237387980037035,136946,5.270230850165597,30079145240.0,1.94,11270.0,12240.0,11740.0,9.41,85.07,4.0,7615.0,7115.0,,500.0,,,-150195,144561.0,1697146140.0
090430,아모레퍼시픽,58492759.0,103623.0,0.17715526121788852,11344,10.94737654767764,13662946100.0,27.69,131200.0,133800.0,132700.0,2.71,68.09,1.62,11257.0,2728.0,722.0,7855.0,-328.0,104.0,-26303,22601.0,2999152700.0
016360,삼성증권,89300000.0,191866.0,0.21485554311310193,40507,21.112130340967134,7086268660.0,34.7,37000.0,37100.0,36850.0,0.82,7.79,0.53,-17722.0,7597.0,-10655.0,15966.0,794.0,,-22532,22785.0,839627250.0
086280,현대글로비스,37500000.0,51124.0,0.13633066666666666,8202,16.04334559111181,9062921000.0,48.34,178900.0,178900.0,177200.0,0.28,5.58,0.97,-7601.0,879.0,-1406.0,82.0,-111.0,,-384,601.0,106497200.0
002790,아모레G,82458180.0,190968.0,0.23159376061901923,53583,28.058627623476184,5168768500.0,10.04,26600.0,27400.0,27400.0,4.18,41.7,0.62,-14243.0,3449.0,4737.0,-12482.0,-72.0,,-41050,39340.0,1077916000.0
091810,티웨이항공,200771551.0,6590150.0,3.282412257700793,469856,7.129670796567604,19698314140.0,1.64,2810.0,3040.0,2985.0,6.61,0.0,8.05,1744072.0,-58858.0,28824.0,702709.0,94174.0,,-2180080,2213928.0,6608575080.0
216050,인크로스,12843222.0,1399176.0,10.894275595329583,121133,8.657452672144176,16165470520.0,4.1,11070.0,11820.0,11660.0,9.18,9.1,1.33,39302.0,-22602.0,,25014.0,-5000.0,,-145808,160435.0,1870672100.0
293490,카카오게임즈,82519644.0,308379.0,0.37370374501373277,51817,16.80302484929259,8196902600.0,11.93,26300.0,26800.0,26650.0,2.5,0.0,1.29,41131.0,46452.0,,-2027.0,-5469.0,,-98287,92948.0,2477064200.0
272450,진에어,52200000.0,449767.0,0.8616226053639847,108663,24.159842763030635,5712083130.0,2.74,12390.0,12850.0,12800.0,4.23,0.0,6.05,54180.0,7027.0,-186.0,6938.0,-1938.0,,-154359,162843.0,2084390400.0
000250,삼천당제약,23457472.0,287314.0,1.2248293422240895,16967,5.905385745212555,22853620900.0,6.04,78700.0,81200.0,80100.0,1.52,302.26,10.17,4466.0,7421.0,733.0,2913.0,350.0,,-24671,21433.0,1716783300.0
137310,에스디바이오센서,124477353.0,441554.0,0.354726373399023,114072,25.83421280296408,5246439570.0,6.22,11500.0,12140.0,12000.0,5.26,1.33,0.42,968.0,2614.0,-136.0,89.0,-1.0,,-111782,115040.0,1380480000.0
005940,NH투자증권,331665921.0,457149.0,0.13783417923121502,130806,28.613428007061152,4593313790.0,16.0,10120.0,10130.0,10090.0,0.6,11.45,0.46,-113042.0,533.0,6288.0,-68652.0,-14650.0,0.0,-20658,17764.0,179238760.0
009830,한화솔루션,171892536.0,1441041.0,0.8383383208681033,34206,2.3737006788842234,53721822350.0,23.62,36700.0,38100.0,37000.0,3.93,19.75,0.78,95060.0,8520.0,14775.0,55840.0,9544.0,0.0,-131359,129266.0,4782842000.0
