종목코드,종목명,상장주식수,거래량,거래량(%),외국인순매수,외국인매수(%),거래대금,지분율,시가,고가,종가,등락률,PER,PBR,기관전체순매수,금융투자순매수,보험순매수,투신순매수,사모순매수,은행순매수,개인순매수,외국인기관순매수,외국인기관순매수금액
161390,한국타이어앤테크놀로지,123875069.0,285500.0,0.23047414003862227,74537,26.10753064798599,13905050702.0,40.34,46300.0,49450.0,49450.0,4.77,8.74,0.68,6272.0,81.0,5150.0,15270.0,897.0,,-78256,80809.0,3996005050.0
003490,대한항공,368220661.0,443200.0,0.12036261050544364,154052,34.75902527075812,9907788900.0,16.52,22200.0,22500.0,22500.0,0.9,4.7,0.92,-76793.0,14410.0,-4126.0,-5529.0,-1364.0,,-74605,77259.0,1738327500.0
272210,한화시스템,188919389.0,1828091.0,0.9676566336978785,208309,11.394892267398067,30283966060.0,5.43,16780.0,16890.0,16450.0,-2.49,0.0,1.54,-165065.0,13137.0,-33961.0,-81052.0,1703.0,,-39482,43244.0,711363800.0
035900,JYP Ent.,35517492.0,511600.0,1.440417020436015,39960,7.810789679437061,41886278600.0,39.5,83700.0,83800.0,82000.0,-2.61,40.22,9.03,-97734.0,-50872.0,-5718.0,-13411.0,-10581.0,-3500.0,58880,-57774.0,-4737468000.0
016790,카나리아바이오,186991564.0,41226592.0,22.0473004867749,2175550,5.277055158961478,62002343320.0,2.73,1543.0,1640.0,1507.0,-3.95,0.0,5.01,-327.0,-327.0,,,,,-1462792,2175223.0,3278061061.0
307950,현대오토에버,27423982.0,127124.0,0.46355047928488285,18179,14.300210817784212,22196863700.0,3.13,172500.0,177800.0,175000.0,0.86,42.13,3.25,-11555.0,1749.0,1781.0,2979.0,-3828.0,0.0,-8168,6624.0,1159200000.0
042700,한미반도체,97339302.0,1016644.0,1.0444332136262904,49238,4.8431899465299555,59925044800.0,13.68,59900.0,60300.0,57700.0,-2.53,61.45,14.4,-51639.0,-48917.0,762.0,-323.0,988.0,-324.0,4201,-2401.0,-138537700.0
036570,엔씨소프트,21954022.0,99314.0,0.45237269052568135,14834,14.936464144028033,18985564400.0,39.6,191200.0,193300.0,192600.0,0.94,8.98,1.22,-5678.0,2295.0,-480.0,-257.0,13.0,0.0,-9520,9156.0,1763445600.0
067160,아프리카TV,11494767.0,795742.0,6.9226457569779365,24783,3.1144516690082966,88971425100.0,25.11,107700.0,116300.0,112400.0,5.44,20.64,5.08,7483.0,23433.0,-7967.0,-5139.0,-2848.0,-788.0,-34341,32266.0,3626698400.0
011790,SKC,37868298.0,189938.0,0.5015752226308138,36233,19.076224873379736,13990441400.0,12.81,74600.0,75300.0,74000.0,-1.99,0.0,1.46,-26281.0,11354.0,-10365.0,-3943.0,-6955.0,287.0,-9252,9952.0,736448000.0
355390,크라우드웍스,4046008.0,610317.0,15.084423955661977,65210,10.684611439628915,24863433250.0,1.63,43050.0,43200.0,40050.0,-7.83,0.0,0.0,-49988.0,-3004.0,-6033.0,-43339.0,388.0,,-13564,15222.0,609641100.0
028670,팬오션,534569512.0,3064359.0,0.5732386399170478,730430,23.836306385772684,10980946505.0,13.58,3595.0,3635.0,3625.0,0.83,2.86,0.43,-732817.0,63384.0,-267.0,-27787.0,5.0,,-2640,-2387.0,-8652875.0
079550,LIG넥스원,22000000.0,234155.0,1.064340909090909,22221,9.489867822596143,27598475400.0,12.53,117000.0,121300.0,116300.0,-2.27,20.62,2.71,-6875.0,12359.0,246.0,-10328.0,6618.0,0.0,-12829,15346.0,1784739800.0
247540,에코프로비엠,97801344.0,1094625.0,1.1192330853858206,11759,1.0742491720908987,249654181500.0,8.71,234000.0,234500.0,227000.0,-5.02,78.79,16.26,-7801.0,22351.0,-2117.0,-15035.0,-3225.0,,33378,3958.0,898466000.0
032830,삼성생명,200000000.0,262609.0,0.13130450000000002,40673,15.488044964186301,16659894864.0,17.81,62700.0,63900.0,63800.0,1.92,7.24,0.51,8439.0,3745.0,5413.0,995.0,2853.0,192.0,-48999,49112.0,3133345600.0
047050,포스코인터내셔널,175922788.0,983296.0,0.5589361169060144,52614,5.350779419422025,47726158300.0,6.43,49300.0,49450.0,48900.0,-1.91,10.23,1.51,7699.0,-3913.0,-1357.0,4911.0,1175.0,,-58719,60313.0,2949305700.0
073240,금호타이어,287260287.0,1865463.0,0.6493981536682096,444312,23.81778679073238,10603333740.0,5.43,5240.0,5900.0,5900.0,14.79,0.0,1.51,36516.0,16409.0,-151.0,-13326.0,30856.0,,-608361,480828.0,2836885200.0
009540,HD한국조선해양,70773116.0,137231.0,0.193902724305653,21220,15.462978481538428,15742422100.0,26.3,112500.0,116300.0,115900.0,4.04,0.0,0.84,20785.0,5943.0,4552.0,1055.0,364.0,,-41937,42005.0,4868379500.0
182400,엔케이맥스,82869691.0,17634868.0,21.280238633929503,788518,4.47135754007345,58409308595.0,5.04,3610.0,3630.0,3415.0,-7.45,0.0,3.16,-204414.0,-3858.0,,44806.0,-215362.0,,-386672,584104.0,1994715160.0
329180,HD현대중공업,88773116.0,66706.0,0.07514211847649913,19214,28.80400563667436,7942323600.0,7.44,117800.0,120500.0,119900.0,2.13,0.0,2.01,-927.0,368.0,1371.0,3587.0,213.0,,-19231,18287.0,2192611300.0
121600,나노신소재,12159878.0,142929.0,1.1754147533388082,23299,16.301100546425147,14024201200.0,7.6,100200.0,100800.0,98000.0,-3.16,54.11,5.23,-3851.0,722.0,-1086.0,185.0,-3244.0,,-13378,19448.0,1905904000.0
030000,제일기획,115041225.0,272376.0,0.23676382096939597,120718,44.32035127911417,5095867340.0,25.94,18530.0,18830.0,18830.0,2.0,9.84,1.57,10999.0,16701.0,-1543.0,18633.0,1738.0,,-132817,131717.0,2480231110.0
138930,BNK금융지주,322088438.0,932131.0,0.2894021920774443,312075,33.47973621733426,6688222630.0,34.3,7130.0,7200.0,7190.0,0.84,2.99,0.24,327747.0,140525.0,11436.0,-370.0,24284.0,2750.0,-620825,639822.0,4600320180.0
009730,코센,30556774.0,7117280.0,23.291987563870453,501284,7.043196277229503,31200100790.0,0.19,3885.0,4600.0,4600.0,15.43,29.87,4.28,2246.0,2246.0,,,,,-462236,503530.0,2316238000.0
034730,SK,73198329.0,64633.0,0.08829846375318212,13191,20.409078953475777,10262891200.0,23.94,158000.0,160800.0,160800.0,1.77,8.23,0.41,7186.0,1894.0,517.0,1184.0,3742.0,0.0,-20280,20377.0,3276621600.0
042000,카페24,22497198.0,431376.0,1.9174654550313333,82598,19.147565001298172,11066262950.0,7.84,26500.0,26550.0,25100.0,-5.28,0.0,3.79,-18553.0,-348.0,,-3408.0,-14797.0,,-57490,64045.0,1607529500.0
009150,삼성전기,74693696.0,195665.0,0.2619565110287219,14535,7.4285130197020415,28347375400.0,30.73,146400.0,146500.0,144600.0,-0.82,11.14,1.39,-29262.0,803.0,-4009.0,-8698.0,-1050.0,0.0,14979,-14727.0,-2129524200.0
282330,BGF리테일,17283906.0,43685.0,0.2527495810264185,14261,32.64507267940941,6213705100.0,30.7,143300.0,144800.0,143000.0,-0.21,12.76,2.57,-12361.0,2320.0,-311.0,-11826.0,-1.0,,-2007,1900.0,271700000.0
001440,대한전선,124447300.0,2117140.0,1.7012341770371877,184023,8.692056264583353,22687044410.0,6.55,10800.0,10940.0,10860.0,0.65,60.33,1.55,42553.0,18690.0,7826.0,265.0,15772.0,,-201195,226576.0,2460615360.0
322310,오로스테크놀로지,9366542.0,2383411.0,25.44600771554753,58333,2.4474587051918446,87161820250.0,0.71,37550.0,38550.0,34450.0,-0.58,0.0,5.22,-68301.0,-3437.0,-4261.0,-18305.0,-9123.0,,10226,-9968.0,-343397600.0
103140,풍산,28024278.0,240293.0,0.8574458189431321,49625,20.651870841014926,9256728000.0,14.38,37750.0,39150.0,38850.0,3.74,6.08,0.58,75071.0,4785.0,11895.0,42971.0,7321.0,,-125500,124696.0,4844439600.0
214150,클래시스,64776702.0,162449.0,0.2507830670354289,59010,36.32524669280821,5257787750.0,74.06,32800.0,32900.0,32400.0,-1.97,27.81,9.09,-34945.0,-126.0,12.0,-776.0,40.0,0.0,-20441,24065.0,779706000.0
210980,SK디앤디,22190164.0,394358.0,1.7771747878925093,74322,18.8463274486634,10182256700.0,5.76,26800.0,26950.0,26200.0,-2.24,8.5,0.83,-4982.0,-574.0,-23.0,,15.0,,-61079,69340.0,1816708000.0
022100,포스코DX,152034729.0,2209485.0,1.4532765076326737,39988,1.8098335132395105,117173178400.0,5.65,53100.0,55100.0,54000.0,-0.18,180.0,19.89,207833.0,37301.0,2423.0,3258.0,-3736.0,,-250121,247821.0,13382334000.0
032640,LG유플러스,436611361.0,735181.0,0.16838338753168633,188595,25.652866436972666,7283982240.0,38.4,9840.0,9970.0,9970.0,1.42,6.46,0.52,-11008.0,43204.0,-411.0,-8983.0,-145.0,501.0,-181747,177587.0,1770542390.0
033780,KT&G,133822497.0,177593.0,0.13270788094770045,21363,12.029190339709334,15453386100.0,42.44,86000.0,87900.0,87900.0,2.33,10.35,1.1,27691.0,-4018.0,-4616.0,18748.0,1522.0,48.0,-48121,49054.0,4311846600.0
457190,이수스페셜티케미컬,5598773.0,946681.0,16.908722679058428,10467,1.1056522735747312,186598019100.0,4.73,195000.0,212000.0,185300.0,11.63,0.0,0.0,-7531.0,-2179.0,-2.0,234.0,4.0,,-17487,2936.0,544040800.0
271560,오리온,39536132.0,249246.0,0.6304258595656247,19416,7.78989432127296,22945908800.0,37.12,92400.0,92900.0,92700.0,0.32,9.34,1.43,4672.0,8652.0,8283.0,15604.0,6436.0,0.0,-18300,24088.0,2232957600.0
248070,솔루엠,50005551.0,406914.0,0.8137376588451151,58644,14.411890473171235,12426423150.0,20.38,30200.0,30900.0,30600.0,0.33,32.08,5.14,30227.0,-39.0,731.0,22560.0,4177.0,-282.0,-83868,88871.0,2719452600.0
005420,코스모화학,38408228.0,362702.0,0.944334115075551,60533,16.68945856377963,10574570600.0,5.11,30000.0,30050.0,29100.0,-3.48,88.45,4.83,16258.0,5445.0,-28.0,189.0,-15.0,,-78859,76791.0,2234618100.0
001450,현대해상,89400000.0,300202.0,0.3357964205816555,55404,18.455573247346788,9113800952.0,36.3,30300.0,30600.0,30500.0,1.16,4.3,0.57,24815.0,-147.0,2369.0,-965.0,1303.0,0.0,-79929,80219.0,2446679500.0
088980,맥쿼리인프라,,,,129113,,,,,,,,,,-103161.0,24612.0,-565.0,-58023.0,-49513.0,,-35627,25952.0,
010950,S-Oil,112582792.0,187349.0,0.166409978533842,23681,12.640046117139669,12488510700.0,76.7,66300.0,67200.0,67000.0,1.52,3.71,0.89,43043.0,913.0,10225.0,-5655.0,1058.0,0.0,-66638,66724.0,4470508000.0
207760,미스터블루,74774372.0,70379229.0,94.12212649542546,598241,0.8500249413076122,194479316505.0,0.26,2660.0,3015.0,2765.0,-3.49,65.83,3.03,-22876.0,-14828.0,,,,,-669681,575365.0,1590884225.0
078600,대주전자재료,15480593.0,100846.0,0.651434993478609,21413,21.233365725958393,7163284000.0,12.74,72000.0,72300.0,71000.0,-2.74,1059.7,8.81,-12663.0,5641.0,,-12533.0,1827.0,,-8340,8750.0,621250000.0
316140,우리금융지주,751949461.0,1444969.0,0.1921630475109816,116556,8.066332218891894,18799617290.0,38.22,12990.0,13050.0,13030.0,0.23,3.11,0.33,405741.0,69364.0,21174.0,66549.0,1046.0,,-465605,522297.0,6805529910.0
299030,하나기술,8160607.0,124125.0,1.5210265608918552,29311,23.61409869083585,6277689700.0,4.33,51500.0,52000.0,50200.0,-3.65,241.35,5.02,-21120.0,448.0,,36.0,-21000.0,,-4684,8191.0,411188200.0
115450,HLB테라퓨틱스,74032065.0,6574043.0,8.87999409445083,336566,5.119619692174207,30914642050.0,4.36,4130.0,5080.0,4785.0,16.0,0.0,2.76,23358.0,23358.0,,,,,-384686,359924.0,1722236340.0
004020,현대제철,133445785.0,446522.0,0.3346092947034633,43781,9.804892032195502,14919603800.0,26.2,32750.0,34000.0,33800.0,3.52,4.37,0.24,185415.0,15859.0,19171.0,32570.0,34488.0,0.0,-221471,229196.0,7746824800.0
445090,에이직랜드,10678404.0,856368.0,8.01962540469531,25976,3.0332754143078677,47140479400.0,5.2,54400.0,56600.0,53400.0,-2.55,56.99,92.07,12968.0,-1755.0,6640.0,36211.0,-13698.0,,-31332,38944.0,2079609600.0
035720,카카오,444849878.0,1817363.0,0.4085339998677037,24800,1.3646145541644679,101204562200.0,26.75,56300.0,56700.0,56000.0,-1.23,18.03,2.45,220638.0,173856.0,-11941.0,-30784.0,-9936.0,715.0,-229516,245438.0,13744528000.0
290650,엘앤씨바이오,22684891.0,160521.0,0.7076119519375252,57246,35.66262358196124,3957916600.0,8.39,25100.0,25350.0,24850.0,-1.78,124.25,5.75,-29182.0,-6503.0,,-26830.0,8207.0,,-28318,28064.0,697390400.0
008830,대동기어,8987520.0,9931344.0,110.50149540696432,115723,1.1652300031093477,121049289120.0,0.11,9960.0,13070.0,12410.0,23.36,26.4,1.5,0.0,0.0,,,,,-103978,115723.0,1436122430.0
418470,밀리의서재,8388289.0,796234.0,9.49220991313008,45303,5.6896590700723655,24431853700.0,6.44,31250.0,32150.0,30100.0,-3.83,13.83,26.22,17347.0,5641.0,8664.0,-19853.0,8485.0,,-67985,62650.0,1885765000.0
145020,휴젤,12013892.0,28033.0,0.23333820547079995,8867,31.63057824706596,4398201400.0,59.78,154800.0,159000.0,158400.0,1.47,32.92,2.36,-4151.0,2257.0,,-3616.0,,,-4052,4716.0,747014400.0
300080,플리토,5233796.0,788052.0,15.056987318573364,27679,3.5123316735443852,38672003300.0,10.89,50100.0,52000.0,49800.0,-3.68,0.0,21.61,34599.0,1441.0,,10212.0,5863.0,,-70922,62278.0,3101444400.0
006110,삼아알미늄,14711916.0,76781.0,0.5218966720582146,15536,20.23417251663823,6722793400.0,38.72,90600.0,90600.0,87900.0,-2.98,56.2,7.01,-8887.0,837.0,-11.0,-4559.0,-3498.0,,-4901,6649.0,584447100.0
024060,흥구석유,15000000.0,1084543.0,7.230286666666666,120488,11.109564120555847,11399472130.0,0.37,10860.0,11040.0,10550.0,-3.74,57.65,1.92,-300.0,-300.0,,,,,-122912,120188.0,1267983400.0
006260,LS,32200000.0,167446.0,0.5200186335403726,15112,9.024999104188813,13658620100.0,13.22,80300.0,83300.0,83200.0,4.0,5.1,0.57,20435.0,4518.0,1081.0,4018.0,9800.0,-130.0,-35163,35547.0,2957510400.0
004370,농심,6082642.0,21539.0,0.3541059953881882,3298,15.311760063141278,8029707000.0,18.8,368500.0,376500.0,374500.0,2.04,18.65,0.94,-1778.0,-239.0,1009.0,96.0,271.0,,-1773,1520.0,569240000.0
326030,SK바이오팜,78313250.0,77324.0,0.09873680379756937,13393,17.320624903005534,6911309000.0,8.26,90400.0,90400.0,89300.0,-0.78,0.0,22.09,-9170.0,12459.0,-6450.0,-8024.0,70.0,,-3685,4223.0,377113900.0
195870,해성디에스,17000000.0,166925.0,0.9819117647058824,22990,13.772652388797363,8668257100.0,17.45,53500.0,53500.0,52000.0,-2.26,5.55,1.98,-37056.0,-2947.0,-1303.0,-23017.0,812.0,,14193,-14066.0,-731432000.0
024110,기업은행,797425869.0,738788.0,0.09264660562447842,99921,13.524989577524268,8755833400.0,14.24,11820.0,11890.0,11890.0,0.17,3.58,0.33,70652.0,41294.0,-554.0,3406.0,93.0,0.0,-172219,170573.0,2028112970.0
000150,두산,16523835.0,69474.0,0.4204471903768102,14615,21.036646803120593,5598992400.0,11.55,81400.0,82000.0,82000.0,1.23,0.0,0.62,-1010.0,810.0,82.0,-570.0,1572.0,,-13746,13605.0,1115610000.0
124500,아이티센,22781593.0,8527049.0,37.42955551879098,106408,1.2478877510848125,101861721950.0,2.43,9930.0,12740.0,12170.0,24.18,143.18,4.54,-16885.0,-13561.0,,4286.0,-7610.0,,-42518,89523.0,1089494910.0
005070,코스모신소재,32510756.0,199815.0,0.6146119764178969,9316,4.662312639191252,25765959800.0,13.58,128200.0,132600.0,129900.0,-0.69,144.17,16.04,24421.0,11045.0,-14.0,511.0,53.0,,-30800,33737.0,4382436300.0
067630,HLB생명과학,101866689.0,906149.0,0.8895439803683027,105802,11.676004718870738,9661148790.0,7.45,10230.0,10830.0,10800.0,4.65,0.0,4.67,416.0,213.0,,,203.0,,-106058,106218.0,1147154400.0
004990,롯데지주,104909237.0,148735.0,0.14177493255431836,44655,30.023195616364674,3754001850.0,7.09,24800.0,25650.0,25550.0,3.23,10.7,0.25,15676.0,24464.0,-1915.0,5114.0,31.0,,-61015,60331.0,1541457050.0
081660,휠라홀딩스,60752222.0,103044.0,0.16961354927890537,27667,26.849695275804507,4135765800.0,45.1,39700.0,40400.0,40400.0,2.41,7.06,1.29,7321.0,2202.0,-289.0,140.0,73.0,,-34384,34988.0,1413515200.0
200710,에이디테크놀로지,13427069.0,1482420.0,11.040533120072594,33663,2.2708139393694093,45361517950.0,3.49,29200.0,31650.0,30150.0,5.42,67.0,2.4,-9991.0,-9158.0,,14463.0,4789.0,,-20467,23672.0,713710800.0
013810,스페코,14655470.0,1413508.0,9.644917563203363,270246,19.118816448155933,5814835290.0,2.42,4290.0,4295.0,4020.0,-7.27,77.31,1.27,1290.0,600.0,,,690.0,,-266514,271536.0,1091574720.0
338220,뷰노,13689559.0,596107.0,4.3544645959742025,34852,5.846601365191149,18996296150.0,0.85,33700.0,34000.0,31700.0,-5.93,0.0,19.29,-153702.0,3121.0,1396.0,-28494.0,-3939.0,,142759,-118850.0,-3767545000.0
042660,한화오션,306358899.0,625319.0,0.20411321559162546,50008,7.997198230023396,13589715050.0,9.34,21800.0,22250.0,22200.0,1.37,0.0,3.6,-58306.0,-5516.0,6568.0,-5654.0,-4589.0,,5859,-8298.0,-184215600.0
011810,STX,31017927.0,585073.0,1.8862414628804818,114058,19.494661349951205,5490146780.0,0.73,9650.0,9710.0,9340.0,-2.91,0.0,5.67,0.0,0.0,,,,,-113941,114058.0,1065301720.0
294870,HDC현대산업개발,65907330.0,832884.0,1.2637198320733065,66444,7.977581511951244,13359126350.0,12.88,15650.0,16230.0,16180.0,3.19,21.18,0.37,241673.0,1856.0,33678.0,31208.0,44939.0,,-310375,308117.0,4985333060.0
023530,롯데쇼핑,28288755.0,55025.0,0.19451191825161623,14390,26.15174920490686,4031166400.0,7.93,72200.0,73700.0,73300.0,1.52,0.0,0.22,15187.0,1110.0,62.0,5933.0,-111.0,0.0,-29556,29577.0,2167994100.0
051600,한전KPS,45000000.0,88854.0,0.19745333333333331,30182,33.968082472370405,3051359600.0,9.94,34100.0,34500.0,34500.0,1.32,15.5,1.28,8930.0,12484.0,-209.0,-145.0,5751.0,,-38812,39112.0,1349364000.0
090430,아모레퍼시픽,58492759.0,92811.0,0.15867092198540336,7395,7.96780554029156,12860776300.0,28.17,139400.0,139800.0,139500.0,0.72,71.58,1.7,8890.0,2718.0,1132.0,2171.0,1290.0,0.0,-19084,16285.0,2271757500.0
112610,씨에스윈드,42171403.0,149259.0,0.35393415770397774,16905,11.325950193958153,8838466900.0,12.63,60000.0,60100.0,59600.0,-1.0,0.0,2.82,-24676.0,19049.0,-6162.0,-12856.0,-11072.0,0.0,10336,-7771.0,-463151600.0
005389,현대차3우B,2404448.0,28149.0,1.170705292857238,8999,31.969164091086714,3120991000.0,20.02,108900.0,112300.0,111700.0,2.57,0.0,0.0,53.0,54.0,,,,,-7417,9052.0,1011108400.0
204320,HL만도,46957120.0,169291.0,0.3605225363054634,27824,16.435604964233182,5972848108.0,26.9,34950.0,35600.0,35350.0,1.14,16.87,0.77,-16147.0,4764.0,14.0,-1243.0,4111.0,,-12262,11677.0,412781950.0
092070,디엔에프,11571858.0,332894.0,2.8767549688217744,42607,12.798969041196298,7565922500.0,3.75,21450.0,23450.0,22900.0,7.51,45.89,1.76,-588.0,1.0,-8006.0,4567.0,4875.0,,-35669,42019.0,962235100.0
064480,브리지텍,11952500.0,15154740.0,126.79138255595063,108920,0.718719027842114,159235554960.0,1.23,9960.0,11170.0,9470.0,0.53,32.32,2.12,1.0,1.0,,,0.0,,-114584,108921.0,1031481870.0
008770,호텔신라,39248121.0,138076.0,0.35180282898129056,16300,11.805092847417365,8158551200.0,18.38,59600.0,59700.0,59500.0,0.17,0.0,4.09,-26508.0,2452.0,-768.0,-13723.0,1671.0,,13953,-10208.0,-607376000.0
