종목코드,종목명,상장주식수,거래량,거래량(%),외국인순매수,외국인매수(%),거래대금,지분율,시가,고가,종가,등락률,PER,PBR,기관전체순매수,금융투자순매수,보험순매수,투신순매수,사모순매수,은행순매수,개인순매수,외국인기관순매수,외국인기관순매수금액
009420,한올바이오파마,52240638.0,522237.0,0.9996757696565651,93367,17.878281316720187,20027563900.0,7.05,39150.0,39350.0,38050.0,-2.81,7610.0,11.46,-13726.0,1263.0,-3456.0,-16319.0,-2366.0,,-75833,79641.0,3030340050.0
457190,이수스페셜티케미컬,5598773.0,83516.0,1.491683981472369,18226,21.823363187892138,14651531900.0,4.28,169600.0,181200.0,180000.0,6.13,0.0,0.0,-49.0,-211.0,,190.0,,,-18386,18177.0,3271860000.0
055550,신한지주,512759471.0,407756.0,0.07952188561330348,85918,21.070934578522447,15151613321.0,60.75,36850.0,37350.0,37200.0,1.5,4.4,0.39,28670.0,44671.0,9958.0,-9250.0,2317.0,0.0,-112695,114588.0,4262673600.0
180640,한진칼,66762279.0,102784.0,0.1539551997618296,37456,36.44146948941469,8112498000.0,19.2,77900.0,79900.0,79700.0,2.18,7.86,2.15,-6843.0,-4184.0,-240.0,-1419.0,-985.0,,-27399,30613.0,2439856100.0
087010,펩트론,20626853.0,773809.0,3.751464171485587,95752,12.374112991707257,24043373350.0,6.78,32000.0,32350.0,31000.0,-4.17,0.0,12.04,-113252.0,-7651.0,-2828.0,-71803.0,-16242.0,,40769,-17500.0,-542500000.0
207940,삼성바이오로직스,71174000.0,56061.0,0.07876612246044905,3767,6.719466295642247,42598626500.0,10.68,742000.0,768000.0,764000.0,2.69,66.77,6.05,13869.0,4728.0,885.0,3888.0,663.0,0.0,-17602,17636.0,13473904000.0
161390,한국타이어앤테크놀로지,123875069.0,260845.0,0.21057102297153918,61436,23.55268454446127,11924442350.0,40.47,44250.0,46200.0,45900.0,4.2,8.11,0.64,17614.0,4385.0,5120.0,37634.0,-5884.0,,-79088,79050.0,3628395000.0
025320,시노펙스,79862329.0,4010138.0,5.02131361583507,337221,8.409211852559688,33350713890.0,5.14,7830.0,8580.0,8470.0,5.61,77.71,6.47,2906.0,2906.0,,,,,-342624,340127.0,2880875690.0
047810,한국항공우주,97475107.0,382412.0,0.3923175996103292,49582,12.965597313891825,20695660700.0,28.2,55000.0,55000.0,54300.0,-0.37,44.69,3.71,-15972.0,1899.0,3211.0,4095.0,2948.0,295.0,-30750,33610.0,1825023000.0
307950,현대오토에버,27423982.0,81481.0,0.29711586012563745,13937,17.1046010726427,14986829000.0,2.99,183700.0,186200.0,184000.0,-0.65,44.29,3.41,216.0,1739.0,-2818.0,1526.0,495.0,,-14124,14153.0,2604152000.0
048410,현대바이오,39810008.0,1019784.0,2.5616272169550935,101684,9.971131141496631,25468059300.0,7.9,23700.0,25550.0,25100.0,6.81,0.0,17.1,-2242.0,968.0,,1.0,-3211.0,,-100026,99442.0,2495994200.0
267250,HD현대,78993085.0,602411.0,0.7626123223317585,38301,6.357951631029314,40550963700.0,16.1,65200.0,68300.0,67700.0,5.29,3.4,0.64,96706.0,36900.0,19507.0,33961.0,10704.0,,-137269,135007.0,9139973900.0
091120,이엠텍,17132936.0,243580.0,1.4217061220563714,67165,27.574102964118563,8913049300.0,5.08,37900.0,38000.0,36150.0,-4.87,17.07,2.29,-1126.0,-1127.0,,,1.0,,-63457,66039.0,2387309850.0
383220,F&F,38307075.0,161949.0,0.42276524636767493,31604,19.514785518897927,12436709300.0,13.63,79100.0,79100.0,76400.0,-3.29,6.6,3.16,-30143.0,6576.0,-4721.0,-4634.0,6187.0,117.0,7077,1461.0,111620400.0
067160,아프리카TV,11494767.0,580786.0,5.05261220170883,22239,3.8291212253738895,60379321200.0,23.64,103900.0,106300.0,104200.0,4.62,19.14,4.71,-24269.0,-18296.0,364.0,3385.0,-10977.0,-164.0,180,-2030.0,-211526000.0
016790,카나리아바이오,184965685.0,7252963.0,3.921247879032265,430241,5.931934300505876,39448220570.0,1.83,5200.0,5640.0,5340.0,3.49,0.0,17.74,-2614.0,-2624.0,,2.0,8.0,,-346866,427627.0,2283528180.0
034020,두산에너빌리티,640561146.0,1318881.0,0.2058946297688808,151661,11.499217897596523,20050959050.0,14.73,15120.0,15320.0,15320.0,1.73,0.0,1.37,134046.0,24260.0,-1075.0,29026.0,5524.0,,-289779,285707.0,4377031240.0
298380,에이비엘바이오,47892539.0,481885.0,1.0061796890743253,95138,19.742884713157704,10984606750.0,6.93,23450.0,23500.0,22750.0,-2.57,339.55,15.64,9971.0,-10080.0,3927.0,756.0,4854.0,,-99289,105109.0,2391229750.0
011790,SKC,37868298.0,152391.0,0.4024236843176844,26482,17.377666660104598,12467761100.0,12.49,82200.0,83500.0,81600.0,-1.21,0.0,1.61,-22153.0,3614.0,-639.0,-6025.0,97.0,315.0,-5075,4329.0,353246400.0
042700,한미반도체,97339302.0,542398.0,0.5572240491307406,38468,7.092209042068739,30484299400.0,13.3,57200.0,57700.0,56200.0,-1.58,59.85,14.02,5555.0,30093.0,-1191.0,-5106.0,673.0,644.0,-41734,44023.0,2474092600.0
000100,유한양행,76638657.0,184155.0,0.24028996228365537,34066,18.49854741929353,11535309100.0,19.66,63500.0,63500.0,62600.0,-0.63,49.21,2.31,-20019.0,13118.0,2020.0,-7788.0,304.0,,-14250,14047.0,879342200.0
006260,LS,32200000.0,143405.0,0.44535714285714284,26435,18.433806352637635,11521724000.0,13.22,81500.0,81900.0,80100.0,-2.2,4.91,0.55,-37762.0,5128.0,-3895.0,-1042.0,29.0,,11145,-11327.0,-907292700.0
005935,삼성전자우,822886700.0,453959.0,0.055166646878604314,32706,7.204615394782349,27248052100.0,73.06,59600.0,60500.0,60100.0,0.5,0.0,0.0,74795.0,6054.0,-168.0,43450.0,,16500.0,-108008,107501.0,6460810100.0
205100,엑셈,71963431.0,8258099.0,11.475410337230864,665014,8.05287027922528,24133880870.0,0.93,2830.0,3100.0,2940.0,-1.01,23.71,2.21,21795.0,21795.0,,,,,-682223,686809.0,2019218460.0
451760,컨텍,14589316.0,892462.0,6.11722989617882,88033,9.864061439030456,19609094550.0,1.97,20950.0,22700.0,22200.0,4.96,0.0,0.0,21173.0,-18068.0,-159.0,18787.0,16446.0,,-100841,109206.0,2424373200.0
005387,현대차2우B,36120597.0,55560.0,0.15381805566502682,17150,30.867530597552197,6188031400.0,61.2,110900.0,112100.0,112000.0,0.99,0.0,0.0,4320.0,-44.0,-559.0,2947.0,-360.0,,-20171,21470.0,2404640000.0
009520,포스코엠텍,41642703.0,827155.0,1.9863143850196274,68022,8.223609843378812,23148760000.0,2.97,28100.0,28600.0,27900.0,-2.96,240.52,10.14,388.0,-869.0,,1.0,1256.0,,-49582,68410.0,1908639000.0
041190,우리기술투자,84000000.0,12944642.0,15.410288095238094,268467,2.073962339012543,85537763320.0,2.89,6810.0,6870.0,6660.0,-8.64,0.0,1.3,-141627.0,-73094.0,,7056.0,-74968.0,,-163903,126840.0,844754400.0
047560,이스트소프트,11407932.0,2829312.0,24.80126985329155,68707,2.4283995543792978,72176351300.0,4.11,24150.0,27000.0,25550.0,12.56,0.0,4.89,4581.0,-2595.0,,,7176.0,,-140366,73288.0,1872508400.0
034730,SK,73198329.0,81963.0,0.11197386760017432,10620,12.95706599319205,13254506800.0,23.89,164000.0,164000.0,161500.0,-1.16,8.26,0.41,-13098.0,13516.0,-7390.0,-310.0,153.0,-72.0,3255,-2478.0,-400197000.0
237690,에스티팜,18808775.0,89201.0,0.47425204459088904,27544,30.878577594421586,5534982400.0,2.44,61700.0,63100.0,61700.0,-2.06,64.47,3.44,-9301.0,-704.0,,-7339.0,1.0,,-14086,18243.0,1125593100.0
014680,한솔케미칼,11335195.0,48025.0,0.42368040426300557,7897,16.443519000520563,10341428500.0,36.2,212500.0,217500.0,215500.0,1.65,15.28,3.07,754.0,3234.0,-19.0,1628.0,772.0,0.0,-6758,8651.0,1864290500.0
094360,칩스앤미디어,19280630.0,520127.0,2.6976659995031285,53435,10.273452445268175,16044535550.0,1.52,30150.0,31500.0,30800.0,1.48,59.12,13.77,-30117.0,-20933.0,-5422.0,-94.0,,,-20278,23318.0,718194400.0
099190,아이센스,27518273.0,443699.0,1.6123795268692915,54989,12.393311682018666,12433771200.0,25.36,28800.0,28800.0,28400.0,-1.39,48.3,2.73,7718.0,-465.0,659.0,-9207.0,-1016.0,,-65713,62707.0,1780878800.0
281820,케이씨텍,20861556.0,135830.0,0.6511019599880277,49616,36.528012957373186,3937755350.0,13.77,29450.0,30050.0,28900.0,-2.69,10.74,1.38,-35567.0,815.0,-13237.0,-2732.0,-4138.0,,-12833,14049.0,406016100.0
138040,메리츠금융지주,203372114.0,159695.0,0.07852354821861172,23428,14.670465575002348,9503647700.0,17.27,59400.0,59900.0,59500.0,0.34,7.08,2.2,17694.0,39276.0,-564.0,-20011.0,-144.0,,-38263,41122.0,2446759000.0
086900,메디톡스,7298468.0,52362.0,0.7174382349830128,5808,11.092013292082044,12197889000.0,8.12,236500.0,237500.0,233500.0,-0.85,42.32,3.44,7418.0,7682.0,,-2274.0,2381.0,,-11028,13226.0,3088271000.0
001740,SK네트웍스,235778265.0,893878.0,0.3791180667140799,242437,27.12193386569532,4922792840.0,12.03,5300.0,5580.0,5480.0,4.18,13.87,0.53,-28071.0,-1381.0,-1429.0,-62386.0,39838.0,,-227584,214366.0,1174725680.0
013990,아가방컴퍼니,32887536.0,7082879.0,21.536666656936536,210929,2.9780121896759777,45810573130.0,4.19,6160.0,6680.0,6570.0,6.66,20.79,1.34,0.0,0.0,,,0.0,,-220365,210929.0,1385803530.0
185750,종근당,12568464.0,54468.0,0.4333703784328777,11315,20.773665271351987,6160385400.0,11.48,114900.0,115500.0,113000.0,-1.65,17.87,2.31,-13324.0,-3107.0,-371.0,-5330.0,36.0,,1917,-2009.0,-227017000.0
326030,SK바이오팜,78313250.0,84107.0,0.10739817336146822,13254,15.758498103606119,8007361000.0,8.19,95700.0,96400.0,94700.0,-1.25,0.0,23.43,3263.0,-2385.0,-1151.0,2821.0,-1014.0,,-16190,16517.0,1564159900.0
124500,아이티센,22706691.0,2880207.0,12.684397739855621,181575,6.304234383153711,20260302330.0,4.74,6360.0,7460.0,6740.0,7.32,79.29,2.51,-4805.0,-5140.0,,335.0,0.0,,-162562,176770.0,1191429800.0
372170,윤성에프앤씨,7979048.0,73685.0,0.9234810969930247,13671,18.553301214629844,6692986100.0,3.01,93600.0,94200.0,90200.0,-4.35,23.8,5.22,-189.0,-189.0,,,,,-13169,13482.0,1216076400.0
166090,하나머티리얼즈,19752674.0,79506.0,0.40250752885406804,23653,29.749955978165172,4152272600.0,22.95,53100.0,53600.0,52000.0,-2.07,12.67,3.41,-8912.0,1589.0,-5.0,-2015.0,1202.0,,-14698,14741.0,766532000.0
228760,지노믹트리,24012334.0,1093069.0,4.552114759023426,58540,5.355563098029493,24032389400.0,1.86,21850.0,23050.0,21900.0,-4.78,0.0,4.22,-36576.0,-5409.0,-20616.0,-2409.0,-6407.0,,-26925,21964.0,481011600.0
024110,기업은행,797425869.0,556716.0,0.06981413842243936,104393,18.751571716997535,6461633840.0,14.12,11520.0,11640.0,11620.0,0.69,3.5,0.32,151149.0,36737.0,7765.0,6044.0,1318.0,0.0,-230084,255542.0,2969398040.0
335890,비올,58333152.0,989494.0,1.6962807015811523,135009,13.644246453237715,8962704920.0,4.57,9180.0,9310.0,9050.0,-1.95,45.71,13.51,-12124.0,4004.0,,34803.0,-44125.0,6000.0,-115516,122885.0,1112109250.0
090710,휴림로봇,176985736.0,6263672.0,3.539082946209857,811832,12.960959641564884,8947987654.0,4.88,1376.0,1460.0,1448.0,5.54,0.0,4.18,315.0,-108.0,,423.0,,,-830446,812147.0,1175988856.0
139130,DGB금융지주,169145833.0,389025.0,0.2299938420593548,138160,35.514427093374465,3268804740.0,46.3,8260.0,8460.0,8380.0,1.45,3.7,0.26,133253.0,5798.0,57763.0,3526.0,659.0,72000.0,-268287,271413.0,2274440940.0
272210,한화시스템,188919389.0,1404532.0,0.7434557180364373,61525,4.380462673687748,26346668540.0,4.92,18600.0,19000.0,18850.0,2.0,0.0,1.76,283639.0,-11369.0,10933.0,53594.0,120971.0,,-342292,345164.0,6506341400.0
008770,호텔신라,39248121.0,260000.0,0.662452095477386,19081,7.338846153846154,15682183500.0,18.34,60800.0,60900.0,60500.0,-0.82,0.0,4.16,-90642.0,8132.0,-928.0,-17850.0,1373.0,,74873,-71561.0,-4329440500.0
372320,큐로셀,13612736.0,275145.0,2.021232175515635,36678,13.33042577550019,8526063600.0,0.56,32100.0,32100.0,31600.0,-1.56,0.0,0.0,-5880.0,-1850.0,,-1449.0,-2581.0,,-16135,30798.0,973216800.0
005830,DB손해보험,70800000.0,126284.0,0.17836723163841808,13393,10.605460707611416,10234796400.0,46.72,79000.0,81800.0,81800.0,3.54,5.0,0.91,13006.0,-2587.0,2017.0,-1444.0,-1424.0,20000.0,-26250,26399.0,2159438200.0
137400,피엔티,22741198.0,249648.0,1.0977785778919826,25041,10.030522976350701,10779526900.0,9.92,43800.0,44200.0,43250.0,-2.59,15.99,3.98,1732.0,1938.0,-134.0,89.0,401.0,,-26053,26773.0,1157932250.0
081660,휠라홀딩스,60752222.0,81819.0,0.13467655553405108,27164,33.20011244332001,3222095250.0,44.62,39200.0,39550.0,39550.0,0.89,6.91,1.27,-9138.0,4040.0,-202.0,-1248.0,-9810.0,,-19148,18026.0,712928300.0
145020,휴젤,12013892.0,42431.0,0.35318279871335617,6549,15.434470080837123,6905146300.0,59.66,158600.0,164500.0,163000.0,2.77,33.88,2.43,6294.0,381.0,684.0,-327.0,332.0,,-12609,12843.0,2093409000.0
317330,덕산테코피아,18377428.0,349165.0,1.8999666329804148,54033,15.474918734695631,6917579920.0,0.65,18770.0,20500.0,19950.0,6.29,22.54,1.92,-2443.0,-2443.0,,,,,-50751,51590.0,1029220500.0
064260,다날,68949040.0,1594875.0,2.3131214009651186,239392,15.010079159808761,7084385180.0,4.28,4435.0,4525.0,4440.0,-3.06,0.0,0.92,2014.0,2014.0,,,,,-245700,241406.0,1071842640.0
073490,이노와이어리스,7603846.0,560121.0,7.366285429768041,35339,6.309172482374343,17029181300.0,3.13,28750.0,31450.0,30900.0,8.04,15.48,1.59,53908.0,953.0,74.0,34118.0,3327.0,,-87018,89247.0,2757732300.0
063570,한국전자금융,34147728.0,385451.0,1.1287749510011325,157143,40.768606126329935,2576163070.0,3.14,6720.0,6880.0,6670.0,-1.91,23.65,1.16,18721.0,-1279.0,,20000.0,,,-172143,175864.0,1173012880.0
053800,안랩,10013855.0,49710.0,0.4964122208679874,14887,29.947696640514987,3496330700.0,21.48,69400.0,70900.0,70600.0,1.88,43.29,2.4,2987.0,2156.0,,,,,-17927,17874.0,1261904400.0
204320,HL만도,46957120.0,108658.0,0.2313983481099352,27199,25.0317509985459,4162271550.0,27.27,38050.0,38700.0,38300.0,0.52,18.27,0.83,-2246.0,6617.0,-188.0,-69.0,142.0,,-24254,24953.0,955699900.0
183300,코미코,10460684.0,74995.0,0.7169225262898679,17094,22.7935195679712,4577346500.0,29.08,61200.0,62400.0,61800.0,0.0,14.67,2.38,804.0,-1323.0,410.0,-3752.0,-4819.0,,-18440,17898.0,1106096400.0
418420,라온텍,29546558.0,562914.0,1.9051762306797293,118478,21.047264768685803,4870015410.0,0.24,8850.0,8870.0,8630.0,-2.92,375.22,28.77,-7216.0,-57.0,,-19576.0,12417.0,,-136314,111262.0,960191060.0
022100,포스코DX,152034729.0,1108128.0,0.7288650476694704,17579,1.5863690837159605,67382290400.0,5.93,60000.0,62100.0,60600.0,-0.49,202.0,22.32,74159.0,13555.0,4747.0,-885.0,1383.0,221.0,-89551,91738.0,5559322800.0
136480,하림,106209702.0,2191541.0,2.063409423745488,268149,12.235636933098673,8159145345.0,3.19,3770.0,3790.0,3710.0,-2.62,78.94,1.31,-15.0,-15.0,,,,,-270637,268134.0,994777140.0
042660,한화오션,306358899.0,632459.0,0.20644381542838747,43781,6.922345954441315,14419351400.0,9.42,22750.0,23200.0,23050.0,0.22,0.0,3.74,-68471.0,-2645.0,-19155.0,-7337.0,-9748.0,,33626,-24690.0,-569104500.0
101490,에스앤에스텍,21451447.0,120041.0,0.5595939518672097,23719,19.759082313542873,5051626850.0,7.87,42550.0,43200.0,41950.0,-2.1,50.06,4.59,-9094.0,6344.0,,-2060.0,-1816.0,,-18183,14625.0,613518750.0
074600,원익QnC,26288000.0,206895.0,0.7870321059038345,31919,15.427632373909471,6428983950.0,7.51,31700.0,31750.0,31000.0,-1.9,15.14,2.17,2143.0,1260.0,239.0,-1205.0,26741.0,,-26103,34062.0,1055922000.0
086280,현대글로비스,37500000.0,56340.0,0.15024,5600,9.939652112176073,10020983500.0,48.3,174000.0,179400.0,178300.0,2.06,5.62,0.97,12512.0,3486.0,3160.0,1561.0,186.0,,-17774,18112.0,3229369600.0
010120,LS ELECTRIC,30000000.0,156269.0,0.5208966666666667,14440,9.240476358074858,10587514800.0,16.48,68700.0,69200.0,67500.0,-1.89,21.94,1.28,-6142.0,1504.0,-1084.0,-10678.0,70.0,,-7813,8298.0,560115000.0
413640,비아이매트릭스,7206940.0,313744.0,4.353359400799785,63696,20.30190218777092,4863014780.0,3.4,14600.0,16050.0,15420.0,3.14,24.95,6.85,-8374.0,-1680.0,,-5000.0,-1694.0,,-56094,55322.0,853065240.0
000120,CJ대한통운,22812344.0,131203.0,0.5751403713708684,7845,5.979284010274155,16798539600.0,12.95,131500.0,132000.0,126000.0,-4.18,15.38,0.7,-10949.0,-2126.0,-2569.0,-7634.0,25463.0,134.0,-8643,-3104.0,-391104000.0
036570,엔씨소프트,21954022.0,67513.0,0.3075199614904276,4307,6.379512093967088,14652098000.0,39.7,216500.0,219500.0,216000.0,-1.59,10.07,1.37,-13611.0,-460.0,-105.0,-6337.0,2973.0,17.0,8587,-9304.0,-2009664000.0
382800,지앤비에스 에코,30049012.0,1205403.0,4.0114563500457185,149692,12.4184193999849,7480221470.0,6.53,6350.0,6420.0,6170.0,-4.64,11.96,2.54,6201.0,5739.0,,,462.0,,-169653,155893.0,961859810.0
310210,보로노이,17398807.0,378805.0,2.1771895050045673,20606,5.439738123836803,17251319450.0,2.28,49800.0,49900.0,44100.0,-11.71,0.0,19.25,-27156.0,2593.0,3340.0,-49815.0,-635.0,,20471,-6550.0,-288855000.0
230240,에치에프알,13489026.0,394535.0,2.9248590669185455,49369,12.513211755611037,7273254230.0,3.48,17590.0,19000.0,18450.0,4.89,3.6,1.4,-8887.0,-7037.0,,-6891.0,1.0,,-43014,40482.0,746892900.0
004990,롯데지주,104909237.0,90363.0,0.08613445544361362,35519,39.30701725263659,2306924200.0,6.97,25350.0,25750.0,25500.0,0.0,10.68,0.25,-25288.0,-1308.0,79.0,-1876.0,1962.0,,-10193,10231.0,260890500.0
105840,우진,20323614.0,2189892.0,10.775111158871646,92682,4.23226350888537,21409856680.0,2.13,9410.0,10150.0,10050.0,7.83,21.03,1.28,2594.0,1682.0,,-665.0,1577.0,,-121025,95276.0,957523800.0
033240,자화전자,22155870.0,137017.0,0.6184230183693983,29621,21.618485297444842,4166302300.0,7.94,30800.0,30950.0,30400.0,-1.3,0.0,1.7,-3518.0,-575.0,,4797.0,-10094.0,,-27798,26103.0,793531200.0
179900,유티아이,16286895.0,82955.0,0.5093358801662318,21999,26.519197155084086,3305539800.0,5.74,40100.0,40650.0,39500.0,-2.83,0.0,13.22,3258.0,23.0,,-1490.0,5221.0,,-26224,25257.0,997651500.0
182400,엔케이맥스,82869691.0,721279.0,0.8703773252877219,144790,20.074062879967393,4354577390.0,4.88,5980.0,6140.0,6000.0,0.33,0.0,5.56,-75146.0,-9013.0,,-10130.0,29003.0,,-51066,69644.0,417864000.0
140670,알에스오토메이션,9303140.0,1371712.0,14.744613109122295,52040,3.793799281481827,22436778170.0,0.7,15800.0,16850.0,15950.0,2.9,169.68,3.51,1499.0,1499.0,,,,,-54193,53539.0,853947050.0
032190,다우데이타,38300000.0,248096.0,0.6477702349869452,62339,25.12696698052367,3410471610.0,8.61,13510.0,13940.0,13750.0,2.61,2.59,0.46,-581.0,-583.0,,,2.0,,-62582,61758.0,849172500.0
003920,남양유업,720000.0,4315.0,0.5993055555555555,1445,33.48783314020857,2565638000.0,7.93,581000.0,610000.0,598000.0,2.93,0.0,0.55,65.0,4.0,,61.0,,,-1510,1510.0,902980000.0
210980,SK디앤디,22190164.0,211698.0,0.9540172844148426,28484,13.45501610785175,6420174650.0,5.69,30800.0,31150.0,30050.0,-2.75,9.74,0.96,1428.0,-812.0,-495.0,2735.0,,,-30383,29912.0,898855600.0
299030,하나기술,8160607.0,80832.0,0.9905145536355322,14041,17.37059580364212,4907053300.0,3.96,61500.0,62100.0,60400.0,-2.89,290.38,6.04,-2636.0,255.0,,21.0,,,-10522,11405.0,688862000.0
011070,LG이노텍,23667107.0,68619.0,0.28993404221310193,3746,5.459129395648436,15111569500.0,21.48,221000.0,223000.0,220000.0,-0.23,5.31,1.22,-1558.0,2524.0,-333.0,-584.0,-1250.0,-700.0,-2219,2188.0,481360000.0
015750,성우하이텍,80000000.0,424159.0,0.5301987499999999,96566,22.7664625765338,3647265850.0,9.88,8690.0,8700.0,8630.0,0.7,17.72,0.59,-27005.0,-1884.0,-97.0,-6909.0,4.0,,-76893,69561.0,600311430.0
092870,엑시콘,10848797.0,2136872.0,19.6968567113939,45155,2.113135461553149,40043257220.0,1.36,17910.0,19520.0,19520.0,10.91,13.01,1.4,16925.0,-472.0,,15095.0,2302.0,,-83768,62080.0,1211801600.0
067630,HLB생명과학,101866689.0,358140.0,0.35157714805082163,80074,22.35829563857709,3637261710.0,7.52,10390.0,10390.0,10150.0,-1.74,0.0,4.39,-2838.0,-2847.0,,1.0,8.0,,-78451,77236.0,783945400.0
402030,코난테크놀로지,11421688.0,211416.0,1.8510048602273148,22081,10.444337230862375,7694183850.0,0.31,35350.0,37150.0,37150.0,5.69,0.0,10.39,823.0,823.0,,,,,-22792,22904.0,850883600.0
000720,현대건설,111355765.0,287011.0,0.2577423809175933,23523,8.195853120612103,9795754900.0,23.1,34500.0,34650.0,34050.0,-1.45,9.36,0.49,-102925.0,16478.0,-16929.0,-6404.0,-594.0,,75552,-79402.0,-2703638100.0
123860,아나패스,12123415.0,182793.0,1.5077682319709422,31158,17.045510495478492,4636055350.0,2.63,25000.0,25800.0,25550.0,3.44,0.0,7.8,-54084.0,2.0,,654.0,-14740.0,,25338,-22926.0,-585759300.0
